key	SLR_power	ENRICH2_power	LIMMA_power	EDGER_power	ROSACE_power	SLR_fdr	ENRICH2_fdr	LIMMA_fdr	EDGER_fdr	ROSACE_fdr	fdr
test1	0	0.5	0.5	0.5	0.7	0	0.15581854043392504	0.0038535645472061657	0.0019267822736030828	0.005791505791505791	0.001
test1	0	0.5	0.5	0.5	0.7	0	0.16568047337278108	0.0038535645472061657	0.0019267822736030828	0.007722007722007722	0.002
test1	0	0.6	0.5	0.5	0.7	0	0.1755424063116371	0.011560693641618497	0.0019267822736030828	0.009652509652509652	0.003
test1	0	0.6	0.5	0.5	0.7	0	0.1854043392504931	0.011560693641618497	0.0019267822736030828	0.009652509652509652	0.004
test1	0	0.6	0.5	0.5	0.7	0	0.1893491124260355	0.01348747591522158	0.0019267822736030828	0.013513513513513514	0.005
test1	0	0.6	0.5	0.5	0.7	0	0.1913214990138067	0.01348747591522158	0.0038535645472061657	0.015444015444015444	0.006
test1	0	0.6	0.5	0.5	0.7	0	0.1932938856015779	0.017341040462427744	0.007707129094412331	0.015444015444015444	0.007
test1	0	0.6	0.5	0.5	0.7	0	0.1952662721893491	0.02119460500963391	0.007707129094412331	0.017374517374517374	0.008
test1	0	0.6	0.5	0.6	0.7	0	0.20512820512820512	0.025048169556840076	0.007707129094412331	0.019305019305019305	0.009000000000000001
test1	0	0.6	0.5	0.6	0.7	0	0.21104536489151873	0.025048169556840076	0.009633911368015413	0.019305019305019305	0.010000000000000002
test1	0	0.6	0.5	0.6	0.7	0	0.21499013806706113	0.025048169556840076	0.009633911368015413	0.019305019305019305	0.011
test1	0	0.6	0.5	0.6	0.8	0	0.21696252465483234	0.028901734104046242	0.011560693641618497	0.019305019305019305	0.012
test1	0	0.6	0.7	0.6	0.8	0	0.21893491124260356	0.030828516377649325	0.01348747591522158	0.021235521235521235	0.013000000000000001
test1	0	0.6	0.7	0.6	0.8	0	0.21893491124260356	0.03275529865125241	0.015414258188824663	0.023166023166023165	0.014000000000000002
test1	0	0.6	0.7	0.6	0.8	0	0.22682445759368836	0.03468208092485549	0.017341040462427744	0.025096525096525095	0.015
test1	0	0.6	0.7	0.6	0.8	0	0.22879684418145957	0.03468208092485549	0.017341040462427744	0.02895752895752896	0.016
test1	0	0.6	0.7	0.6	0.8	0	0.23076923076923078	0.03468208092485549	0.02119460500963391	0.03088803088803089	0.017
test1	0	0.6	0.7	0.6	0.8	0	0.23274161735700197	0.038535645472061654	0.02119460500963391	0.03088803088803089	0.018000000000000002
test1	0	0.6	0.7	0.6	0.8	0	0.23668639053254437	0.038535645472061654	0.025048169556840076	0.032818532818532815	0.019000000000000003
test1	0	0.6	0.7	0.6	0.8	0	0.24260355029585798	0.038535645472061654	0.025048169556840076	0.032818532818532815	0.02
test1	0	0.6	0.7	0.6	0.8	0	0.24260355029585798	0.038535645472061654	0.028901734104046242	0.03667953667953668	0.021
test1	0	0.6	0.7	0.6	0.8	0	0.2445759368836292	0.04238921001926782	0.028901734104046242	0.04054054054054054	0.022000000000000002
test1	0	0.6	0.7	0.6	0.8	0	0.2465483234714004	0.04238921001926782	0.030828516377649325	0.04054054054054054	0.023
test1	0	0.6	0.7	0.6	0.8	0	0.2485207100591716	0.04431599229287091	0.03275529865125241	0.0444015444015444	0.024
test1	0	0.6	0.7	0.6	0.8	0	0.2504930966469428	0.046242774566473986	0.03275529865125241	0.0444015444015444	0.025
test1	0	0.6	0.7	0.6	0.8	0	0.2504930966469428	0.046242774566473986	0.036608863198458574	0.04826254826254826	0.026000000000000002
test1	0	0.6	0.7	0.6	0.8	0	0.2504930966469428	0.04816955684007707	0.038535645472061654	0.052123552123552123	0.027000000000000003
test1	0	0.6	0.7	0.6	0.8	0	0.2504930966469428	0.04816955684007707	0.04046242774566474	0.05405405405405406	0.028
test1	0	0.6	0.8	0.6	0.8	0	0.25443786982248523	0.05009633911368015	0.04046242774566474	0.05791505791505792	0.029
test1	0	0.6	0.8	0.6	0.8	0	0.2583826429980276	0.05009633911368015	0.04046242774566474	0.059845559845559844	0.030000000000000002
test1	0	0.6	0.8	0.6	0.8	0	0.2583826429980276	0.05009633911368015	0.04046242774566474	0.059845559845559844	0.031
test1	0	0.6	0.8	0.6	0.8	0	0.2583826429980276	0.05202312138728324	0.04238921001926782	0.06177606177606178	0.032
test1	0	0.6	0.8	0.6	0.8	0	0.2583826429980276	0.05202312138728324	0.04431599229287091	0.06177606177606178	0.033
test1	0	0.6	0.8	0.6	0.8	0	0.2603550295857988	0.05394990366088632	0.04431599229287091	0.06563706563706563	0.034
test1	0	0.6	0.8	0.6	0.8	0	0.2603550295857988	0.057803468208092484	0.046242774566473986	0.06563706563706563	0.035
test1	0	0.6	0.8	0.6	0.8	0	0.2603550295857988	0.057803468208092484	0.04816955684007707	0.06563706563706563	0.036000000000000004
test1	0	0.6	0.8	0.6	0.8	0	0.2603550295857988	0.05973025048169557	0.04816955684007707	0.06563706563706563	0.037000000000000005
test1	0	0.6	0.8	0.6	0.8	0	0.26232741617357	0.05973025048169557	0.04816955684007707	0.06756756756756757	0.038
test1	0	0.6	0.8	0.6	0.8	0	0.26232741617357	0.06165703275529865	0.05394990366088632	0.0694980694980695	0.039
test1	0	0.6	0.8	0.6	0.8	0	0.26429980276134124	0.06165703275529865	0.05394990366088632	0.0694980694980695	0.04
test1	0	0.6	0.8	0.6	0.8	0	0.26627218934911245	0.0674373795761079	0.05394990366088632	0.07142857142857142	0.041
test1	0	0.6	0.8	0.6	0.8	0	0.2682445759368836	0.06936416184971098	0.05394990366088632	0.07335907335907337	0.042
test1	0	0.6	0.8	0.6	0.8	0	0.2682445759368836	0.06936416184971098	0.05394990366088632	0.07335907335907337	0.043000000000000003
test1	0	0.6	0.8	0.6	0.8	0	0.2702169625246548	0.06936416184971098	0.05394990366088632	0.07335907335907337	0.044000000000000004
test1	0	0.7	0.8	0.6	0.8	0	0.27218934911242604	0.06936416184971098	0.05394990366088632	0.07335907335907337	0.045
test1	0	0.7	0.8	0.7	0.8	0	0.27218934911242604	0.07129094412331406	0.05394990366088632	0.07528957528957529	0.046
test1	0	0.7	0.9	0.7	0.8	0	0.2781065088757396	0.07129094412331406	0.057803468208092484	0.07722007722007722	0.047
test1	0	0.7	0.9	0.7	0.8	0	0.2781065088757396	0.07129094412331406	0.05973025048169557	0.08108108108108109	0.048
test1	0	0.8	0.9	0.7	0.8	0	0.2781065088757396	0.07129094412331406	0.06551059730250482	0.08301158301158301	0.049
test1	0	0.8	0.9	0.7	0.8	0	0.2781065088757396	0.07321772639691715	0.06551059730250482	0.08301158301158301	0.05
test1	0	0.8	0.9	0.7	0.8	0	0.2781065088757396	0.07514450867052024	0.06936416184971098	0.08301158301158301	0.051000000000000004
test1	0	0.8	0.9	0.7	0.8	0	0.2781065088757396	0.07514450867052024	0.07129094412331406	0.08687258687258688	0.052000000000000005
test1	0	0.8	0.9	0.7	0.8	0	0.2781065088757396	0.07514450867052024	0.07129094412331406	0.08687258687258688	0.053000000000000005
test1	0	0.8	0.9	0.7	0.8	0	0.28205128205128205	0.07514450867052024	0.07129094412331406	0.08687258687258688	0.054
test1	0	0.8	0.9	0.7	0.8	0	0.2879684418145957	0.07514450867052024	0.07129094412331406	0.0888030888030888	0.055
test1	0	0.8	0.9	0.7	0.8	0	0.2879684418145957	0.07514450867052024	0.07129094412331406	0.0888030888030888	0.056
test1	0	0.9	0.9	0.8	0.8	0	0.28994082840236685	0.07514450867052024	0.07129094412331406	0.0888030888030888	0.057
test1	0	0.9	0.9	0.8	0.8	0	0.28994082840236685	0.07514450867052024	0.07707129094412331	0.09073359073359073	0.058
test1	0	0.9	0.9	0.8	0.8	0	0.28994082840236685	0.07514450867052024	0.07707129094412331	0.09266409266409266	0.059000000000000004
test1	0	0.9	0.9	0.8	0.8	0	0.28994082840236685	0.07514450867052024	0.08092485549132948	0.09652509652509653	0.060000000000000005
test1	0	0.9	0.9	0.8	0.8	0	0.28994082840236685	0.0789980732177264	0.08092485549132948	0.09845559845559845	0.061
test1	0	0.9	0.9	0.8	0.8	0	0.2938856015779093	0.08285163776493257	0.08092485549132948	0.10038610038610038	0.062
test1	0	0.9	0.9	0.8	0.8	0	0.2958579881656805	0.08285163776493257	0.08092485549132948	0.10231660231660232	0.063
test1	0	0.9	0.9	0.8	0.8	0	0.2978303747534517	0.0905587668593449	0.08092485549132948	0.10617760617760617	0.064
test1	0	0.9	0.9	0.8	0.8	0	0.2978303747534517	0.09441233140655106	0.08092485549132948	0.10810810810810811	0.065
test1	0	0.9	0.9	0.8	0.8	0	0.29980276134122286	0.09633911368015415	0.08092485549132948	0.10810810810810811	0.066
test1	0	0.9	0.9	0.8	0.8	0	0.3037475345167653	0.09633911368015415	0.08092485549132948	0.1138996138996139	0.067
test1	0	0.9	0.9	0.8	0.8	0	0.3037475345167653	0.09826589595375723	0.08670520231213873	0.11583011583011583	0.068
test1	0	0.9	0.9	0.8	0.9	0	0.3037475345167653	0.09826589595375723	0.08670520231213873	0.11776061776061776	0.069
test1	0	0.9	0.9	0.8	0.9	0	0.3057199211045365	0.1001926782273603	0.08863198458574181	0.12355212355212356	0.07
test1	0	0.9	0.9	0.8	0.9	0	0.3057199211045365	0.10211946050096339	0.08863198458574181	0.12355212355212356	0.07100000000000001
test1	0	0.9	0.9	0.8	0.9	0	0.3076923076923077	0.10211946050096339	0.0905587668593449	0.12548262548262548	0.07200000000000001
test1	0	0.9	0.9	0.8	0.9	0	0.3076923076923077	0.10211946050096339	0.09248554913294797	0.1274131274131274	0.07300000000000001
test1	0	0.9	0.9	0.8	0.9	0	0.3076923076923077	0.10404624277456648	0.09441233140655106	0.1274131274131274	0.074
test1	0	0.9	0.9	0.8	0.9	0	0.3116370808678501	0.10404624277456648	0.09633911368015415	0.13127413127413126	0.075
test1	0	0.9	0.9	0.9	0.9	0	0.3136094674556213	0.10789980732177264	0.09633911368015415	0.13320463320463322	0.076
test1	0	0.9	0.9	0.9	0.9	0	0.3136094674556213	0.10789980732177264	0.09633911368015415	0.13706563706563707	0.077
test1	0	0.9	0.9	0.9	0.9	0	0.3155818540433925	0.10982658959537572	0.09633911368015415	0.138996138996139	0.078
test1	0	0.9	0.9	0.9	0.9	0	0.3155818540433925	0.11368015414258188	0.09826589595375723	0.14478764478764478	0.079
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3175542406311637	0.11368015414258188	0.10211946050096339	0.14864864864864866	0.08
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3175542406311637	0.11368015414258188	0.10404624277456648	0.14864864864864866	0.081
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.31952662721893493	0.11368015414258188	0.10597302504816955	0.14864864864864866	0.082
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3214990138067061	0.11560693641618497	0.10789980732177264	0.14864864864864866	0.083
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3214990138067061	0.11753371868978806	0.10789980732177264	0.14864864864864866	0.084
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3234714003944773	0.11946050096339114	0.10789980732177264	0.15057915057915058	0.085
test1	0	0.9	0.9	0.9	0.9	0.0019305019305019305	0.3254437869822485	0.12138728323699421	0.11175337186897881	0.1525096525096525	0.08600000000000001
test1	0	0.9	0.9	0.9	0.9	0.003861003861003861	0.32938856015779094	0.12138728323699421	0.11175337186897881	0.1525096525096525	0.08700000000000001
test1	0	0.9	0.9	0.9	0.9	0.003861003861003861	0.32938856015779094	0.1233140655105973	0.11368015414258188	0.15444015444015444	0.08800000000000001
test1	0	0.9	0.9	0.9	0.9	0.003861003861003861	0.33136094674556216	0.1233140655105973	0.11560693641618497	0.15444015444015444	0.089
test1	0	0.9	0.9	0.9	0.9	0.005791505791505791	0.3333333333333333	0.1252408477842004	0.11560693641618497	0.15444015444015444	0.09
test1	0	0.9	0.9	0.9	0.9	0.005791505791505791	0.3333333333333333	0.1252408477842004	0.12138728323699421	0.15444015444015444	0.091
test1	0	0.9	0.9	0.9	0.9	0.009652509652509652	0.3333333333333333	0.1252408477842004	0.1233140655105973	0.15444015444015444	0.092
test1	0	0.9	0.9	0.9	0.9	0.009652509652509652	0.33530571992110453	0.12716763005780346	0.1252408477842004	0.15637065637065636	0.093
test1	0.1	0.9	0.9	0.9	0.9	0.009652509652509652	0.33530571992110453	0.12909441233140656	0.12716763005780346	0.15637065637065636	0.094
test1	0.2	0.9	0.9	0.9	0.9	0.011583011583011582	0.33530571992110453	0.12909441233140656	0.12716763005780346	0.1583011583011583	0.095
test1	0.2	0.9	0.9	0.9	0.9	0.015444015444015444	0.33727810650887574	0.12909441233140656	0.12909441233140656	0.16023166023166024	0.096
test1	0.2	0.9	0.9	0.9	0.9	0.015444015444015444	0.33925049309664695	0.13102119460500963	0.12909441233140656	0.16216216216216217	0.097
test1	0.2	0.9	0.9	0.9	0.9	0.015444015444015444	0.33925049309664695	0.1348747591522158	0.13102119460500963	0.16216216216216217	0.098
test1	0.2	0.9	0.9	0.9	0.9	0.015444015444015444	0.34122287968441817	0.13680154142581888	0.13102119460500963	0.16216216216216217	0.099
test1	0.2	0.9	0.9	0.9	0.9	0.015444015444015444	0.34122287968441817	0.13680154142581888	0.13102119460500963	0.1640926640926641	0.1
test2	0	0.9	0.6	0.5	0.6	0	0.15009746588693956	0.005780346820809248	0	0	0.001
test2	0	0.9	0.6	0.5	0.6	0	0.1539961013645224	0.007707129094412331	0.0038535645472061657	0.0019267822736030828	0.002
test2	0	0.9	0.6	0.6	0.6	0	0.16374269005847952	0.009633911368015413	0.005780346820809248	0.005780346820809248	0.003
test2	0	0.9	0.6	0.6	0.6	0	0.16569200779727095	0.011560693641618497	0.005780346820809248	0.005780346820809248	0.004
test2	0	0.9	0.6	0.6	0.6	0	0.17153996101364521	0.01348747591522158	0.007707129094412331	0.007707129094412331	0.005
test2	0	0.9	0.6	0.6	0.6	0	0.17543859649122806	0.015414258188824663	0.007707129094412331	0.007707129094412331	0.006
test2	0	0.9	0.6	0.6	0.6	0	0.17738791423001948	0.017341040462427744	0.009633911368015413	0.009633911368015413	0.007
test2	0	0.9	0.6	0.6	0.6	0	0.1793372319688109	0.019267822736030827	0.011560693641618497	0.01348747591522158	0.008
test2	0	0.9	0.6	0.6	0.6	0	0.1871345029239766	0.02119460500963391	0.011560693641618497	0.017341040462427744	0.009000000000000001
test2	0	0.9	0.6	0.6	0.6	0	0.18908382066276802	0.023121387283236993	0.01348747591522158	0.017341040462427744	0.010000000000000002
test2	0	0.9	0.6	0.6	0.6	0	0.1949317738791423	0.025048169556840076	0.01348747591522158	0.017341040462427744	0.011
test2	0	0.9	0.6	0.6	0.6	0	0.19883040935672514	0.025048169556840076	0.01348747591522158	0.017341040462427744	0.012
test2	0	0.9	0.6	0.6	0.7	0	0.19883040935672514	0.025048169556840076	0.015414258188824663	0.02119460500963391	0.013000000000000001
test2	0	0.9	0.6	0.6	0.7	0	0.20077972709551656	0.028901734104046242	0.017341040462427744	0.02119460500963391	0.014000000000000002
test2	0	0.9	0.6	0.6	0.7	0	0.20272904483430798	0.030828516377649325	0.017341040462427744	0.02119460500963391	0.015
test2	0	0.9	0.6	0.6	0.7	0	0.2046783625730994	0.030828516377649325	0.017341040462427744	0.023121387283236993	0.016
test2	0	0.9	0.6	0.6	0.8	0	0.20662768031189083	0.03275529865125241	0.017341040462427744	0.023121387283236993	0.017
test2	0	0.9	0.6	0.6	0.8	0	0.2124756335282651	0.03275529865125241	0.017341040462427744	0.023121387283236993	0.018000000000000002
test2	0	0.9	0.6	0.6	0.8	0	0.21637426900584794	0.03275529865125241	0.017341040462427744	0.025048169556840076	0.019000000000000003
test2	0	0.9	0.6	0.6	0.8	0	0.21637426900584794	0.03275529865125241	0.017341040462427744	0.02697495183044316	0.02
test2	0	0.9	0.6	0.6	0.8	0	0.21637426900584794	0.03275529865125241	0.017341040462427744	0.02697495183044316	0.021
test2	0	0.9	0.6	0.6	0.8	0	0.2222222222222222	0.038535645472061654	0.019267822736030827	0.028901734104046242	0.022000000000000002
test2	0	0.9	0.6	0.6	0.8	0	0.22612085769980506	0.04238921001926782	0.019267822736030827	0.028901734104046242	0.023
test2	0	0.9	0.6	0.6	0.8	0	0.23391812865497075	0.04238921001926782	0.019267822736030827	0.028901734104046242	0.024
test2	0	0.9	0.6	0.6	0.8	0	0.23391812865497075	0.04431599229287091	0.02119460500963391	0.028901734104046242	0.025
test2	0	0.9	0.6	0.6	0.8	0	0.23391812865497075	0.04816955684007707	0.023121387283236993	0.030828516377649325	0.026000000000000002
test2	0	0.9	0.6	0.6	0.8	0	0.23586744639376217	0.04816955684007707	0.02697495183044316	0.03468208092485549	0.027000000000000003
test2	0	0.9	0.6	0.6	0.8	0	0.2378167641325536	0.05009633911368015	0.02697495183044316	0.03468208092485549	0.028
test2	0	0.9	0.6	0.6	0.8	0	0.23976608187134502	0.055876685934489405	0.02697495183044316	0.03468208092485549	0.029
test2	0	0.9	0.6	0.6	0.8	0	0.23976608187134502	0.05973025048169557	0.03275529865125241	0.03468208092485549	0.030000000000000002
test2	0	0.9	0.6	0.6	0.8	0	0.23976608187134502	0.06165703275529865	0.03275529865125241	0.03468208092485549	0.031
test2	0	0.9	0.6	0.6	0.8	0	0.23976608187134502	0.06358381502890173	0.03468208092485549	0.038535645472061654	0.032
test2	0	0.9	0.6	0.6	0.8	0	0.24366471734892786	0.06358381502890173	0.03468208092485549	0.038535645472061654	0.033
test2	0	0.9	0.6	0.6	0.8	0	0.24561403508771928	0.06551059730250482	0.036608863198458574	0.04046242774566474	0.034
test2	0	0.9	0.6	0.6	0.8	0	0.25146198830409355	0.0674373795761079	0.04046242774566474	0.04238921001926782	0.035
test2	0	0.9	0.6	0.6	0.8	0	0.25146198830409355	0.06936416184971098	0.04046242774566474	0.04238921001926782	0.036000000000000004
test2	0	0.9	0.6	0.6	0.8	0	0.25146198830409355	0.06936416184971098	0.046242774566473986	0.04431599229287091	0.037000000000000005
test2	0	0.9	0.6	0.6	0.8	0	0.253411306042885	0.07129094412331406	0.046242774566473986	0.04431599229287091	0.038
test2	0	0.9	0.6	0.6	0.8	0	0.253411306042885	0.07129094412331406	0.04816955684007707	0.04816955684007707	0.039
test2	0	0.9	0.6	0.6	0.8	0	0.2553606237816764	0.07707129094412331	0.04816955684007707	0.04816955684007707	0.04
test2	0	0.9	0.6	0.6	0.8	0	0.2553606237816764	0.07707129094412331	0.05202312138728324	0.04816955684007707	0.041
test2	0	0.9	0.6	0.6	0.8	0	0.2573099415204678	0.07707129094412331	0.05202312138728324	0.04816955684007707	0.042
test2	0	0.9	0.6	0.6	0.9	0	0.2573099415204678	0.07707129094412331	0.05202312138728324	0.05009633911368015	0.043000000000000003
test2	0	0.9	0.6	0.6	0.9	0	0.26120857699805067	0.07707129094412331	0.05202312138728324	0.05009633911368015	0.044000000000000004
test2	0	0.9	0.6	0.6	0.9	0	0.26120857699805067	0.0789980732177264	0.05202312138728324	0.055876685934489405	0.045
test2	0	0.9	0.6	0.6	0.9	0	0.26120857699805067	0.0789980732177264	0.05202312138728324	0.057803468208092484	0.046
test2	0	0.9	0.6	0.6	0.9	0	0.2631578947368421	0.08092485549132948	0.055876685934489405	0.057803468208092484	0.047
test2	0	0.9	0.6	0.6	0.9	0	0.2631578947368421	0.08092485549132948	0.055876685934489405	0.05973025048169557	0.048
test2	0	0.9	0.6	0.6	0.9	0	0.2651072124756335	0.08092485549132948	0.057803468208092484	0.06165703275529865	0.049
test2	0	0.9	0.6	0.6	0.9	0	0.2651072124756335	0.08285163776493257	0.05973025048169557	0.06165703275529865	0.05
test2	0	0.9	0.6	0.6	0.9	0	0.2651072124756335	0.08285163776493257	0.06165703275529865	0.06358381502890173	0.051000000000000004
test2	0	0.9	0.6	0.6	0.9	0	0.26900584795321636	0.08285163776493257	0.06936416184971098	0.06551059730250482	0.052000000000000005
test2	0	0.9	0.6	0.6	0.9	0	0.2709551656920078	0.08285163776493257	0.06936416184971098	0.06551059730250482	0.053000000000000005
test2	0	0.9	0.6	0.6	0.9	0	0.2787524366471735	0.08285163776493257	0.07129094412331406	0.0674373795761079	0.054
test2	0	0.9	0.6	0.6	0.9	0	0.2884990253411306	0.08477842003853564	0.07321772639691715	0.0674373795761079	0.055
test2	0	0.9	0.7	0.6	0.9	0	0.2884990253411306	0.08477842003853564	0.07707129094412331	0.0674373795761079	0.056
test2	0	0.9	0.7	0.6	0.9	0	0.290448343079922	0.08863198458574181	0.07707129094412331	0.0674373795761079	0.057
test2	0	0.9	0.7	0.7	0.9	0	0.29239766081871343	0.09248554913294797	0.07707129094412331	0.06936416184971098	0.058
test2	0	0.9	0.7	0.7	0.9	0	0.29434697855750486	0.09441233140655106	0.0789980732177264	0.06936416184971098	0.059000000000000004
test2	0	0.9	0.7	0.7	0.9	0	0.2982456140350877	0.1001926782273603	0.0789980732177264	0.06936416184971098	0.060000000000000005
test2	0	0.9	0.7	0.7	0.9	0	0.3060428849902534	0.10211946050096339	0.08092485549132948	0.06936416184971098	0.061
test2	0	0.9	0.7	0.7	0.9	0	0.3060428849902534	0.10211946050096339	0.08092485549132948	0.06936416184971098	0.062
test2	0	0.9	0.7	0.7	0.9	0	0.3079922027290448	0.10597302504816955	0.08092485549132948	0.07129094412331406	0.063
test2	0	0.9	0.7	0.7	0.9	0	0.3079922027290448	0.10597302504816955	0.08092485549132948	0.07129094412331406	0.064
test2	0	0.9	0.7	0.7	0.9	0	0.3079922027290448	0.10597302504816955	0.08477842003853564	0.07321772639691715	0.065
test2	0	0.9	0.7	0.7	0.9	0	0.30994152046783624	0.10789980732177264	0.08477842003853564	0.07321772639691715	0.066
test2	0	0.9	0.7	0.7	0.9	0	0.30994152046783624	0.10789980732177264	0.08477842003853564	0.07321772639691715	0.067
test2	0	0.9	0.7	0.7	0.9	0	0.30994152046783624	0.10982658959537572	0.08670520231213873	0.07321772639691715	0.068
test2	0	0.9	0.7	0.7	0.9	0	0.30994152046783624	0.11175337186897881	0.08670520231213873	0.07321772639691715	0.069
test2	0	0.9	0.8	0.7	0.9	0	0.31189083820662766	0.11175337186897881	0.08863198458574181	0.07707129094412331	0.07
test2	0	0.9	0.8	0.7	0.9	0	0.3138401559454191	0.11175337186897881	0.08863198458574181	0.07707129094412331	0.07100000000000001
test2	0	0.9	0.8	0.7	0.9	0	0.3138401559454191	0.11175337186897881	0.09248554913294797	0.07707129094412331	0.07200000000000001
test2	0	0.9	0.8	0.7	0.9	0	0.3138401559454191	0.11560693641618497	0.09441233140655106	0.08092485549132948	0.07300000000000001
test2	0	0.9	0.8	0.7	0.9	0	0.3157894736842105	0.11560693641618497	0.09633911368015415	0.08092485549132948	0.074
test2	0	0.9	0.8	0.7	0.9	0	0.31968810916179335	0.11560693641618497	0.09826589595375723	0.08092485549132948	0.075
test2	0	0.9	0.8	0.7	0.9	0	0.31968810916179335	0.11560693641618497	0.09826589595375723	0.08092485549132948	0.076
test2	0	0.9	0.8	0.7	0.9	0	0.31968810916179335	0.11753371868978806	0.09826589595375723	0.08092485549132948	0.077
test2	0	0.9	0.8	0.7	0.9	0	0.3216374269005848	0.11946050096339114	0.09826589595375723	0.08092485549132948	0.078
test2	0	0.9	0.8	0.7	0.9	0	0.3216374269005848	0.1233140655105973	0.10211946050096339	0.08092485549132948	0.079
test2	0	0.9	0.8	0.7	0.9	0	0.3216374269005848	0.1252408477842004	0.10211946050096339	0.08092485549132948	0.08
test2	0	0.9	0.8	0.7	0.9	0	0.3216374269005848	0.1252408477842004	0.10211946050096339	0.08477842003853564	0.081
test2	0	0.9	0.8	0.7	0.9	0	0.3255360623781676	0.12716763005780346	0.10211946050096339	0.08477842003853564	0.082
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.3255360623781676	0.12716763005780346	0.10597302504816955	0.08670520231213873	0.083
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.3255360623781676	0.12909441233140656	0.10597302504816955	0.08670520231213873	0.084
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.32748538011695905	0.13102119460500963	0.10597302504816955	0.0905587668593449	0.085
