key	SLR_power	ENRICH2_power	LIMMA_power	EDGER_power	ROSACE_power	SLR_fdr	ENRICH2_fdr	LIMMA_fdr	EDGER_fdr	ROSACE_fdr	fdr
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.32748538011695905	0.13102119460500963	0.10789980732177264	0.0905587668593449	0.08600000000000001
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.3313840155945419	0.13102119460500963	0.10789980732177264	0.0905587668593449	0.08700000000000001
test2	0	0.9	0.8	0.7	0.9	0.011560693641618497	0.3313840155945419	0.13102119460500963	0.10982658959537572	0.09248554913294797	0.08800000000000001
test2	0	0.9	0.8	0.7	0.9	0.01348747591522158	0.3313840155945419	0.13102119460500963	0.10982658959537572	0.09441233140655106	0.089
test2	0	0.9	0.8	0.7	0.9	0.01348747591522158	0.3313840155945419	0.13102119460500963	0.10982658959537572	0.09441233140655106	0.09
test2	0	0.9	0.8	0.7	0.9	0.01348747591522158	0.3313840155945419	0.1329479768786127	0.11175337186897881	0.09441233140655106	0.091
test2	0	0.9	0.8	0.7	0.9	0.017341040462427744	0.3333333333333333	0.1348747591522158	0.11368015414258188	0.09441233140655106	0.092
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.3333333333333333	0.1348747591522158	0.11560693641618497	0.09633911368015415	0.093
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.3333333333333333	0.1348747591522158	0.11753371868978806	0.09633911368015415	0.094
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33528265107212474	0.1348747591522158	0.11753371868978806	0.09826589595375723	0.095
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33528265107212474	0.1348747591522158	0.11946050096339114	0.1001926782273603	0.096
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33528265107212474	0.1348747591522158	0.11946050096339114	0.10211946050096339	0.097
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33528265107212474	0.13680154142581888	0.12138728323699421	0.10597302504816955	0.098
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33723196881091616	0.13680154142581888	0.12138728323699421	0.10789980732177264	0.099
test2	0	0.9	0.8	0.7	0.9	0.019267822736030827	0.33723196881091616	0.13680154142581888	0.12138728323699421	0.10789980732177264	0.1
test3	0	0.6	0.4	0.3	0.6	0	0.21912350597609562	0	0	0.003898635477582846	0.001
test3	0	0.7	0.4	0.4	0.6	0	0.22310756972111553	0	0	0.003898635477582846	0.002
test3	0	0.7	0.4	0.4	0.6	0	0.22709163346613545	0	0	0.003898635477582846	0.003
test3	0	0.7	0.4	0.4	0.6	0	0.23107569721115537	0	0.0019267822736030828	0.003898635477582846	0.004
test3	0	0.7	0.4	0.4	0.6	0	0.23107569721115537	0	0.0038535645472061657	0.005847953216374269	0.005
test3	0	0.7	0.4	0.4	0.6	0	0.2350597609561753	0	0.0038535645472061657	0.005847953216374269	0.006
test3	0	0.7	0.4	0.4	0.6	0	0.23904382470119523	0	0.0038535645472061657	0.009746588693957114	0.007
test3	0	0.7	0.5	0.4	0.6	0	0.2450199203187251	0.0019267822736030828	0.0038535645472061657	0.011695906432748537	0.008
test3	0	0.7	0.5	0.4	0.6	0	0.24900398406374502	0.0019267822736030828	0.005780346820809248	0.01364522417153996	0.009000000000000001
test3	0	0.7	0.5	0.4	0.6	0	0.2549800796812749	0.0019267822736030828	0.005780346820809248	0.01364522417153996	0.010000000000000002
test3	0	0.7	0.5	0.4	0.6	0	0.2549800796812749	0.0019267822736030828	0.005780346820809248	0.01364522417153996	0.011
test3	0	0.7	0.5	0.4	0.6	0	0.2589641434262948	0.0019267822736030828	0.005780346820809248	0.017543859649122806	0.012
test3	0	0.7	0.5	0.5	0.6	0	0.2589641434262948	0.0019267822736030828	0.007707129094412331	0.017543859649122806	0.013000000000000001
test3	0	0.7	0.5	0.5	0.6	0	0.26095617529880477	0.007707129094412331	0.007707129094412331	0.017543859649122806	0.014000000000000002
test3	0	0.7	0.5	0.5	0.6	0	0.26693227091633465	0.007707129094412331	0.009633911368015413	0.01949317738791423	0.015
test3	0	0.7	0.5	0.5	0.6	0	0.26693227091633465	0.007707129094412331	0.009633911368015413	0.023391812865497075	0.016
test3	0	0.7	0.5	0.5	0.6	0	0.2689243027888446	0.007707129094412331	0.009633911368015413	0.023391812865497075	0.017
test3	0	0.7	0.5	0.5	0.6	0	0.2689243027888446	0.007707129094412331	0.009633911368015413	0.023391812865497075	0.018000000000000002
test3	0	0.7	0.5	0.5	0.6	0	0.27091633466135456	0.007707129094412331	0.011560693641618497	0.025341130604288498	0.019000000000000003
test3	0	0.7	0.5	0.5	0.6	0	0.2729083665338645	0.007707129094412331	0.011560693641618497	0.025341130604288498	0.02
test3	0	0.7	0.5	0.5	0.6	0	0.27689243027888444	0.007707129094412331	0.01348747591522158	0.02729044834307992	0.021
test3	0	0.7	0.5	0.5	0.6	0	0.2788844621513944	0.007707129094412331	0.01348747591522158	0.029239766081871343	0.022000000000000002
test3	0	0.7	0.5	0.5	0.6	0	0.28087649402390436	0.007707129094412331	0.01348747591522158	0.029239766081871343	0.023
test3	0	0.7	0.5	0.5	0.6	0	0.2848605577689243	0.007707129094412331	0.01348747591522158	0.029239766081871343	0.024
test3	0	0.7	0.5	0.5	0.6	0	0.2868525896414343	0.007707129094412331	0.015414258188824663	0.029239766081871343	0.025
test3	0	0.7	0.5	0.5	0.6	0	0.28884462151394424	0.007707129094412331	0.019267822736030827	0.031189083820662766	0.026000000000000002
test3	0	0.7	0.6	0.5	0.6	0	0.28884462151394424	0.007707129094412331	0.019267822736030827	0.03508771929824561	0.027000000000000003
test3	0	0.7	0.6	0.5	0.6	0	0.28884462151394424	0.007707129094412331	0.02119460500963391	0.03508771929824561	0.028
test3	0	0.7	0.6	0.5	0.6	0	0.29282868525896416	0.007707129094412331	0.02119460500963391	0.03508771929824561	0.029
test3	0	0.7	0.6	0.5	0.6	0	0.2968127490039841	0.007707129094412331	0.025048169556840076	0.03898635477582846	0.030000000000000002
test3	0	0.7	0.6	0.5	0.6	0	0.300796812749004	0.007707129094412331	0.025048169556840076	0.04093567251461988	0.031
test3	0	0.7	0.6	0.5	0.6	0	0.30278884462151395	0.007707129094412331	0.025048169556840076	0.04093567251461988	0.032
test3	0	0.7	0.6	0.5	0.6	0	0.3047808764940239	0.007707129094412331	0.025048169556840076	0.042884990253411304	0.033
test3	0	0.7	0.6	0.5	0.6	0	0.3047808764940239	0.007707129094412331	0.025048169556840076	0.04483430799220273	0.034
test3	0	0.7	0.6	0.5	0.6	0	0.30677290836653387	0.009633911368015413	0.025048169556840076	0.04483430799220273	0.035
test3	0	0.7	0.6	0.5	0.6	0	0.30876494023904383	0.009633911368015413	0.025048169556840076	0.04483430799220273	0.036000000000000004
test3	0	0.7	0.6	0.5	0.6	0	0.30876494023904383	0.009633911368015413	0.025048169556840076	0.04678362573099415	0.037000000000000005
test3	0	0.7	0.6	0.5	0.6	0	0.3107569721115538	0.011560693641618497	0.025048169556840076	0.04678362573099415	0.038
test3	0	0.7	0.6	0.5	0.6	0	0.3107569721115538	0.011560693641618497	0.025048169556840076	0.04678362573099415	0.039
test3	0	0.7	0.6	0.5	0.6	0	0.3107569721115538	0.011560693641618497	0.025048169556840076	0.04873294346978557	0.04
test3	0	0.7	0.6	0.5	0.6	0	0.31274900398406374	0.01348747591522158	0.02697495183044316	0.04873294346978557	0.041
test3	0	0.7	0.6	0.5	0.6	0	0.31274900398406374	0.01348747591522158	0.02697495183044316	0.050682261208576995	0.042
test3	0	0.7	0.6	0.5	0.6	0	0.31274900398406374	0.015414258188824663	0.02697495183044316	0.050682261208576995	0.043000000000000003
test3	0	0.7	0.6	0.5	0.6	0	0.31274900398406374	0.015414258188824663	0.02697495183044316	0.05263157894736842	0.044000000000000004
test3	0	0.7	0.6	0.5	0.6	0	0.31274900398406374	0.015414258188824663	0.02697495183044316	0.05263157894736842	0.045
test3	0	0.7	0.6	0.5	0.6	0	0.3187250996015936	0.015414258188824663	0.028901734104046242	0.05263157894736842	0.046
test3	0	0.7	0.6	0.5	0.6	0	0.3187250996015936	0.015414258188824663	0.030828516377649325	0.05263157894736842	0.047
test3	0	0.7	0.6	0.5	0.6	0	0.3187250996015936	0.017341040462427744	0.030828516377649325	0.05263157894736842	0.048
test3	0	0.7	0.6	0.5	0.6	0	0.3247011952191235	0.017341040462427744	0.030828516377649325	0.05458089668615984	0.049
test3	0	0.7	0.6	0.5	0.6	0	0.3247011952191235	0.017341040462427744	0.030828516377649325	0.05458089668615984	0.05
test3	0	0.7	0.6	0.5	0.6	0	0.3247011952191235	0.017341040462427744	0.030828516377649325	0.05458089668615984	0.051000000000000004
test3	0	0.7	0.6	0.5	0.6	0	0.33067729083665337	0.017341040462427744	0.03275529865125241	0.05458089668615984	0.052000000000000005
test3	0	0.7	0.6	0.5	0.6	0	0.33067729083665337	0.017341040462427744	0.03275529865125241	0.05458089668615984	0.053000000000000005
test3	0	0.7	0.6	0.5	0.6	0	0.33067729083665337	0.017341040462427744	0.03275529865125241	0.05458089668615984	0.054
test3	0	0.7	0.6	0.5	0.6	0	0.33067729083665337	0.017341040462427744	0.03275529865125241	0.05458089668615984	0.055
test3	0	0.7	0.6	0.5	0.6	0	0.33067729083665337	0.017341040462427744	0.03275529865125241	0.05847953216374269	0.056
test3	0	0.7	0.6	0.5	0.6	0	0.33266932270916333	0.017341040462427744	0.03275529865125241	0.05847953216374269	0.057
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06042884990253411	0.058
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06042884990253411	0.059000000000000004
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06042884990253411	0.060000000000000005
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06042884990253411	0.061
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06237816764132553	0.062
test3	0	0.7	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06432748538011696	0.063
test3	0	0.8	0.6	0.5	0.6	0	0.33665338645418325	0.017341040462427744	0.03468208092485549	0.06432748538011696	0.064
test3	0	0.8	0.6	0.6	0.6	0	0.33665338645418325	0.017341040462427744	0.036608863198458574	0.0682261208576998	0.065
test3	0	0.8	0.6	0.6	0.6	0	0.33665338645418325	0.017341040462427744	0.036608863198458574	0.07017543859649122	0.066
test3	0	0.8	0.6	0.6	0.6	0	0.33665338645418325	0.017341040462427744	0.036608863198458574	0.07017543859649122	0.067
test3	0	0.8	0.6	0.6	0.6	0	0.33665338645418325	0.017341040462427744	0.038535645472061654	0.07212475633528265	0.068
test3	0	0.8	0.6	0.6	0.6	0	0.33665338645418325	0.017341040462427744	0.038535645472061654	0.07407407407407407	0.069
test3	0	0.8	0.6	0.6	0.6	0	0.3386454183266932	0.017341040462427744	0.04046242774566474	0.07797270955165692	0.07
test3	0	0.8	0.6	0.6	0.6	0	0.3386454183266932	0.019267822736030827	0.04238921001926782	0.07797270955165692	0.07100000000000001
test3	0	0.8	0.6	0.7	0.6	0	0.3386454183266932	0.019267822736030827	0.04238921001926782	0.07992202729044834	0.07200000000000001
test3	0	0.8	0.6	0.7	0.6	0	0.3386454183266932	0.019267822736030827	0.04238921001926782	0.07992202729044834	0.07300000000000001
test3	0	0.8	0.6	0.7	0.6	0	0.34063745019920316	0.019267822736030827	0.04238921001926782	0.07992202729044834	0.074
test3	0	0.8	0.6	0.7	0.6	0	0.3426294820717131	0.019267822736030827	0.04238921001926782	0.07992202729044834	0.075
test3	0	0.8	0.6	0.7	0.6	0	0.34462151394422313	0.02119460500963391	0.046242774566473986	0.08187134502923976	0.076
test3	0	0.8	0.6	0.7	0.6	0	0.3466135458167331	0.023121387283236993	0.046242774566473986	0.08576998050682261	0.077
test3	0	0.8	0.6	0.7	0.6	0	0.3466135458167331	0.023121387283236993	0.046242774566473986	0.08576998050682261	0.078
test3	0	0.8	0.6	0.7	0.6	0	0.350597609561753	0.025048169556840076	0.04816955684007707	0.08576998050682261	0.079
test3	0	0.8	0.6	0.7	0.7	0	0.350597609561753	0.025048169556840076	0.04816955684007707	0.08576998050682261	0.08
test3	0	0.8	0.6	0.7	0.7	0	0.350597609561753	0.025048169556840076	0.05009633911368015	0.08771929824561403	0.081
test3	0	0.8	0.6	0.7	0.7	0	0.35258964143426297	0.02697495183044316	0.05202312138728324	0.08966861598440545	0.082
test3	0	0.8	0.6	0.7	0.7	0	0.35258964143426297	0.028901734104046242	0.05202312138728324	0.08966861598440545	0.083
test3	0	0.8	0.6	0.7	0.7	0	0.35258964143426297	0.028901734104046242	0.05202312138728324	0.09161793372319688	0.084
test3	0	0.8	0.6	0.7	0.7	0	0.35258964143426297	0.028901734104046242	0.05202312138728324	0.09551656920077972	0.085
test3	0	0.8	0.6	0.7	0.7	0	0.35258964143426297	0.028901734104046242	0.05202312138728324	0.09551656920077972	0.08600000000000001
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.030828516377649325	0.05202312138728324	0.09551656920077972	0.08700000000000001
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.030828516377649325	0.05202312138728324	0.09551656920077972	0.08800000000000001
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.03275529865125241	0.05202312138728324	0.09551656920077972	0.089
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.03468208092485549	0.05394990366088632	0.09551656920077972	0.09
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.03468208092485549	0.05394990366088632	0.09551656920077972	0.091
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.03468208092485549	0.055876685934489405	0.09746588693957114	0.092
test3	0	0.8	0.6	0.7	0.7	0	0.3545816733067729	0.03468208092485549	0.055876685934489405	0.09746588693957114	0.093
test3	0	0.8	0.6	0.7	0.7	0	0.3565737051792829	0.03468208092485549	0.05973025048169557	0.09941520467836257	0.094
test3	0	0.8	0.6	0.7	0.7	0	0.3565737051792829	0.03468208092485549	0.05973025048169557	0.10331384015594541	0.095
test3	0	0.8	0.6	0.7	0.7	0	0.3565737051792829	0.03468208092485549	0.06165703275529865	0.10331384015594541	0.096
test3	0	0.8	0.6	0.7	0.7	0	0.3565737051792829	0.03468208092485549	0.06165703275529865	0.10331384015594541	0.097
test3	0	0.8	0.6	0.7	0.8	0	0.3565737051792829	0.036608863198458574	0.06165703275529865	0.10331384015594541	0.098
test3	0	0.8	0.6	0.7	0.8	0	0.35856573705179284	0.036608863198458574	0.06165703275529865	0.10526315789473684	0.099
test3	0	0.8	0.6	0.7	0.8	0	0.35856573705179284	0.038535645472061654	0.06358381502890173	0.10721247563352826	0.1
test12	0.3	0.9	0.6	0.6	0.7	0.0019267822736030828	0.18774703557312253	0.009633911368015413	0.007707129094412331	0.02697495183044316	0.001
test12	0.3	0.9	0.7	0.7	0.7	0.0019267822736030828	0.20948616600790515	0.015414258188824663	0.015414258188824663	0.036608863198458574	0.002
test12	0.4	0.9	0.7	0.7	0.7	0.0019267822736030828	0.21739130434782608	0.030828516377649325	0.02697495183044316	0.04046242774566474	0.003
test12	0.5	0.9	0.7	0.7	0.7	0.005780346820809248	0.22529644268774704	0.038535645472061654	0.03275529865125241	0.046242774566473986	0.004
test12	0.5	0.9	0.8	0.7	0.7	0.009633911368015413	0.22727272727272727	0.04816955684007707	0.04046242774566474	0.04816955684007707	0.005
test12	0.5	0.9	0.8	0.7	0.7	0.011560693641618497	0.23517786561264822	0.055876685934489405	0.046242774566473986	0.05202312138728324	0.006
test12	0.5	0.9	0.8	0.8	0.8	0.015414258188824663	0.2391304347826087	0.06551059730250482	0.05973025048169557	0.057803468208092484	0.007
test12	0.7	0.9	0.8	0.8	0.8	0.02119460500963391	0.2509881422924901	0.0674373795761079	0.06936416184971098	0.05973025048169557	0.008
test12	0.7	0.9	0.8	0.8	0.8	0.028901734104046242	0.2549407114624506	0.07514450867052024	0.06936416184971098	0.06358381502890173	0.009000000000000001
test12	0.7	0.9	0.8	0.8	0.8	0.036608863198458574	0.25889328063241107	0.08092485549132948	0.08092485549132948	0.07129094412331406	0.010000000000000002
test12	0.7	0.9	0.8	0.8	0.8	0.04238921001926782	0.25889328063241107	0.08092485549132948	0.08285163776493257	0.07707129094412331	0.011
test12	0.7	0.9	0.8	0.8	0.8	0.046242774566473986	0.25889328063241107	0.0905587668593449	0.08863198458574181	0.07707129094412331	0.012
test12	0.7	0.9	0.8	0.8	0.8	0.05009633911368015	0.2628458498023715	0.09441233140655106	0.09248554913294797	0.08863198458574181	0.013000000000000001
test12	0.7	0.9	0.8	0.8	0.8	0.05394990366088632	0.2648221343873518	0.09826589595375723	0.09441233140655106	0.08863198458574181	0.014000000000000002
test12	0.8	0.9	0.8	0.8	0.8	0.05394990366088632	0.2707509881422925	0.10404624277456648	0.09826589595375723	0.09441233140655106	0.015
test12	0.8	0.9	0.8	0.8	0.8	0.057803468208092484	0.2707509881422925	0.10404624277456648	0.10404624277456648	0.09633911368015415	0.016
test12	0.8	0.9	0.8	0.8	0.8	0.06358381502890173	0.2727272727272727	0.10789980732177264	0.11175337186897881	0.1001926782273603	0.017
test12	0.8	0.9	0.8	0.8	0.8	0.06551059730250482	0.2766798418972332	0.10982658959537572	0.11560693641618497	0.10597302504816955	0.018000000000000002
test12	0.8	0.9	0.8	0.8	0.8	0.0674373795761079	0.28063241106719367	0.11175337186897881	0.11946050096339114	0.10982658959537572	0.019000000000000003
test12	0.8	0.9	0.9	0.8	0.8	0.07514450867052024	0.28063241106719367	0.11368015414258188	0.12138728323699421	0.11368015414258188	0.02
test12	0.8	0.9	0.9	0.8	0.8	0.0789980732177264	0.2845849802371542	0.11753371868978806	0.12138728323699421	0.11560693641618497	0.021
test12	0.8	0.9	0.9	0.8	0.9	0.08285163776493257	0.2865612648221344	0.12138728323699421	0.1233140655105973	0.11560693641618497	0.022000000000000002
test12	0.8	0.9	0.9	0.8	0.9	0.08863198458574181	0.2865612648221344	0.1233140655105973	0.1252408477842004	0.11753371868978806	0.023
test12	0.8	0.9	0.9	0.8	0.9	0.08863198458574181	0.2924901185770751	0.13102119460500963	0.12716763005780346	0.11753371868978806	0.024
test12	0.8	0.9	0.9	0.8	0.9	0.09248554913294797	0.2924901185770751	0.1348747591522158	0.12909441233140656	0.11946050096339114	0.025
test12	0.8	0.9	0.9	0.8	0.9	0.09826589595375723	0.29446640316205536	0.13680154142581888	0.1329479768786127	0.11946050096339114	0.026000000000000002
test12	0.8	0.9	0.9	0.8	0.9	0.10404624277456648	0.2964426877470356	0.13872832369942195	0.1329479768786127	0.1233140655105973	0.027000000000000003
test12	0.8	0.9	0.9	0.8	0.9	0.11175337186897881	0.30039525691699603	0.14065510597302505	0.13680154142581888	0.12716763005780346	0.028
test12	0.8	0.9	0.9	0.8	0.9	0.11946050096339114	0.30237154150197626	0.14065510597302505	0.13872832369942195	0.13102119460500963	0.029
test12	0.8	0.9	0.9	0.9	0.9	0.12138728323699421	0.30632411067193677	0.14258188824662812	0.14065510597302505	0.1348747591522158	0.030000000000000002
test12	0.8	0.9	0.9	0.9	0.9	0.1233140655105973	0.3102766798418972	0.14258188824662812	0.14836223506743737	0.1348747591522158	0.031
test12	0.8	0.9	0.9	0.9	0.9	0.12716763005780346	0.3142292490118577	0.14450867052023122	0.14836223506743737	0.1348747591522158	0.032
test12	0.8	0.9	0.9	0.9	0.9	0.12716763005780346	0.3201581027667984	0.1464354527938343	0.15028901734104047	0.13872832369942195	0.033
test12	0.8	0.9	0.9	0.9	0.9	0.1329479768786127	0.3241106719367589	0.14836223506743737	0.15414258188824662	0.14065510597302505	0.034
test12	0.8	0.9	0.9	0.9	0.9	0.1329479768786127	0.32806324110671936	0.14836223506743737	0.1579961464354528	0.14258188824662812	0.035
test12	0.8	0.9	0.9	0.9	0.9	0.1348747591522158	0.33201581027667987	0.15221579961464354	0.1599229287090559	0.14258188824662812	0.036000000000000004
test12	0.8	0.9	0.9	0.9	0.9	0.1348747591522158	0.3339920948616601	0.15606936416184972	0.1599229287090559	0.14450867052023122	0.037000000000000005
test12	0.8	0.9	0.9	0.9	0.9	0.13872832369942195	0.3359683794466403	0.1579961464354528	0.1599229287090559	0.15028901734104047	0.038
test12	0.8	0.9	0.9	0.9	0.9	0.14065510597302505	0.33794466403162055	0.1579961464354528	0.16377649325626203	0.15414258188824662	0.039
test12	0.8	0.9	0.9	0.9	0.9	0.14258188824662812	0.33794466403162055	0.16184971098265896	0.16570327552986513	0.15606936416184972	0.04
test12	0.8	0.9	0.9	0.9	0.9	0.14258188824662812	0.33992094861660077	0.1676300578034682	0.16570327552986513	0.1599229287090559	0.041
test12	0.8	0.9	0.9	0.9	0.9	0.15221579961464354	0.3438735177865613	0.1676300578034682	0.16570327552986513	0.16184971098265896	0.042
test12	0.8	0.9	0.9	0.9	0.9	0.1599229287090559	0.34782608695652173	0.17148362235067438	0.17148362235067438	0.16377649325626203	0.043000000000000003
test12	0.8	0.9	0.9	0.9	0.9	0.16184971098265896	0.34980237154150196	0.17533718689788053	0.17341040462427745	0.16570327552986513	0.044000000000000004
test12	0.8	0.9	0.9	0.9	0.9	0.16184971098265896	0.35177865612648224	0.18304431599229287	0.17533718689788053	0.16570327552986513	0.045
test12	0.8	0.9	0.9	0.9	0.9	0.16955684007707128	0.35177865612648224	0.18882466281310212	0.1811175337186898	0.16570327552986513	0.046
test12	0.8	0.9	0.9	0.9	0.9	0.17148362235067438	0.35968379446640314	0.1926782273603083	0.18304431599229287	0.1676300578034682	0.047
test12	0.8	0.9	0.9	0.9	0.9	0.17148362235067438	0.36363636363636365	0.19653179190751446	0.18689788053949905	0.17148362235067438	0.048
test12	0.8	0.9	0.9	0.9	0.9	0.17148362235067438	0.36561264822134387	0.19845857418111754	0.18689788053949905	0.17533718689788053	0.049
test12	0.8	0.9	0.9	0.9	0.9	0.17341040462427745	0.3715415019762846	0.2003853564547206	0.18882466281310212	0.17726396917148363	0.05
test12	0.8	0.9	0.9	0.9	0.9	0.17341040462427745	0.37351778656126483	0.2003853564547206	0.19653179190751446	0.1811175337186898	0.051000000000000004
test12	0.8	0.9	0.9	0.9	0.9	0.17533718689788053	0.37549407114624506	0.20423892100192678	0.19845857418111754	0.18689788053949905	0.052000000000000005
test12	0.8	0.9	0.9	0.9	0.9	0.1791907514450867	0.3774703557312253	0.20616570327552985	0.19845857418111754	0.18689788053949905	0.053000000000000005
test12	0.8	0.9	0.9	0.9	0.9	0.18497109826589594	0.3814229249011858	0.20809248554913296	0.20423892100192678	0.18882466281310212	0.054
test12	0.8	0.9	0.9	0.9	0.9	0.18497109826589594	0.383399209486166	0.2119460500963391	0.20616570327552985	0.1907514450867052	0.055
test12	0.8	0.9	0.9	0.9	0.9	0.1926782273603083	0.383399209486166	0.21579961464354527	0.20809248554913296	0.1907514450867052	0.056
test12	0.8	0.9	0.9	0.9	0.9	0.1926782273603083	0.383399209486166	0.21772639691714837	0.20809248554913296	0.1926782273603083	0.057
test12	0.8	0.9	0.9	0.9	0.9	0.1926782273603083	0.38537549407114624	0.22157996146435452	0.20809248554913296	0.1926782273603083	0.058
test12	0.8	0.9	0.9	0.9	0.9	0.19460500963391136	0.38537549407114624	0.22350674373795762	0.20809248554913296	0.19460500963391136	0.059000000000000004
test12	0.8	0.9	0.9	0.9	0.9	0.19845857418111754	0.38537549407114624	0.23121387283236994	0.2119460500963391	0.19653179190751446	0.060000000000000005
test12	0.8	0.9	0.9	0.9	0.9	0.2003853564547206	0.38735177865612647	0.23121387283236994	0.21579961464354527	0.19845857418111754	0.061
test12	0.8	0.9	0.9	0.9	0.9	0.2003853564547206	0.38735177865612647	0.23121387283236994	0.21579961464354527	0.2003853564547206	0.062
