key	SLR_power	ENRICH2_power	LIMMA_power	EDGER_power	ROSACE_power	SLR_fdr	ENRICH2_fdr	LIMMA_fdr	EDGER_fdr	ROSACE_fdr	fdr
test12	0.8	0.9	0.9	0.9	0.9	0.20423892100192678	0.38735177865612647	0.23314065510597304	0.21965317919075145	0.21001926782273603	0.063
test12	0.8	0.9	0.9	0.9	0.9	0.21579961464354527	0.38735177865612647	0.2350674373795761	0.21965317919075145	0.21001926782273603	0.064
test12	0.9	0.9	0.9	0.9	0.9	0.21772639691714837	0.38735177865612647	0.24277456647398843	0.22157996146435452	0.2138728323699422	0.065
test12	0.9	0.9	0.9	0.9	0.9	0.21965317919075145	0.3932806324110672	0.24277456647398843	0.2254335260115607	0.2138728323699422	0.066
test12	0.9	0.9	0.9	0.9	0.9	0.21965317919075145	0.39723320158102765	0.24470134874759153	0.22928709055876687	0.2138728323699422	0.067
test12	0.9	0.9	0.9	0.9	0.9	0.22350674373795762	0.39920948616600793	0.24470134874759153	0.23121387283236994	0.2138728323699422	0.068
test12	0.9	0.9	0.9	0.9	0.9	0.22928709055876687	0.39920948616600793	0.24470134874759153	0.23314065510597304	0.2138728323699422	0.069
test12	0.9	0.9	0.9	0.9	0.9	0.23314065510597304	0.40118577075098816	0.2466281310211946	0.23314065510597304	0.2138728323699422	0.07
test12	0.9	0.9	0.9	0.9	0.9	0.23699421965317918	0.4031620553359684	0.2466281310211946	0.2350674373795761	0.2138728323699422	0.07100000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.23892100192678228	0.4031620553359684	0.2466281310211946	0.23892100192678228	0.21579961464354527	0.07200000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.23892100192678228	0.4031620553359684	0.2524084778420039	0.24277456647398843	0.21579961464354527	0.07300000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.23892100192678228	0.4031620553359684	0.2524084778420039	0.24855491329479767	0.21579961464354527	0.074
test12	0.9	0.9	0.9	0.9	0.9	0.24084778420038536	0.4031620553359684	0.25626204238921	0.24855491329479767	0.21579961464354527	0.075
test12	0.9	0.9	0.9	0.9	0.9	0.24470134874759153	0.4031620553359684	0.2581888246628131	0.2504816955684008	0.21579961464354527	0.076
test12	0.9	0.9	0.9	0.9	0.9	0.2466281310211946	0.4051383399209486	0.26204238921001927	0.2504816955684008	0.21772639691714837	0.077
test12	0.9	0.9	0.9	0.9	0.9	0.24855491329479767	0.4051383399209486	0.2658959537572254	0.2524084778420039	0.21772639691714837	0.078
test12	0.9	0.9	0.9	0.9	0.9	0.2524084778420039	0.4051383399209486	0.2697495183044316	0.26011560693641617	0.21772639691714837	0.079
test12	0.9	0.9	0.9	0.9	0.9	0.2543352601156069	0.40711462450592883	0.2697495183044316	0.26011560693641617	0.21772639691714837	0.08
test12	0.9	0.9	0.9	0.9	0.9	0.2543352601156069	0.40711462450592883	0.27167630057803466	0.26011560693641617	0.22157996146435452	0.081
test12	0.9	0.9	0.9	0.9	0.9	0.25626204238921	0.41106719367588934	0.27360308285163776	0.26204238921001927	0.22157996146435452	0.082
test12	0.9	0.9	0.9	0.9	0.9	0.2581888246628131	0.41106719367588934	0.27552986512524086	0.26204238921001927	0.22157996146435452	0.083
test12	0.9	0.9	0.9	0.9	0.9	0.2581888246628131	0.41106719367588934	0.2774566473988439	0.2658959537572254	0.22157996146435452	0.084
test12	0.9	0.9	0.9	0.9	0.9	0.26011560693641617	0.4150197628458498	0.279383429672447	0.2678227360308285	0.22157996146435452	0.085
test12	0.9	0.9	0.9	0.9	0.9	0.26204238921001927	0.4150197628458498	0.279383429672447	0.2774566473988439	0.22350674373795762	0.08600000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.2697495183044316	0.41699604743083	0.2832369942196532	0.279383429672447	0.22736030828516376	0.08700000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.2697495183044316	0.41699604743083	0.28516377649325625	0.2832369942196532	0.22736030828516376	0.08800000000000001
test12	0.9	0.9	0.9	0.9	0.9	0.2697495183044316	0.41699604743083	0.28516377649325625	0.2832369942196532	0.22928709055876687	0.089
test12	0.9	0.9	0.9	0.9	0.9	0.27167630057803466	0.4189723320158103	0.28709055876685935	0.28516377649325625	0.22928709055876687	0.09
test12	0.9	0.9	0.9	1	0.9	0.2774566473988439	0.4189723320158103	0.2928709055876686	0.28516377649325625	0.23121387283236994	0.091
test12	0.9	0.9	0.9	1	0.9	0.2774566473988439	0.4209486166007905	0.2947976878612717	0.28901734104046245	0.23121387283236994	0.092
test12	0.9	0.9	0.9	1	0.9	0.2813102119460501	0.42292490118577075	0.2947976878612717	0.28901734104046245	0.23121387283236994	0.093
test12	0.9	0.9	0.9	1	0.9	0.2832369942196532	0.424901185770751	0.29672447013487474	0.28901734104046245	0.2350674373795761	0.094
test12	0.9	0.9	0.9	1	0.9	0.2832369942196532	0.424901185770751	0.29672447013487474	0.2909441233140655	0.23699421965317918	0.095
test12	0.9	0.9	0.9	1	0.9	0.28516377649325625	0.424901185770751	0.29672447013487474	0.2947976878612717	0.23892100192678228	0.096
test12	0.9	0.9	0.9	1	0.9	0.28516377649325625	0.424901185770751	0.29672447013487474	0.2947976878612717	0.24084778420038536	0.097
test12	0.9	0.9	0.9	1	0.9	0.28709055876685935	0.4288537549407115	0.302504816955684	0.29672447013487474	0.24084778420038536	0.098
test12	0.9	0.9	0.9	1	0.9	0.28901734104046245	0.43280632411067194	0.3063583815028902	0.30057803468208094	0.24084778420038536	0.099
test12	0.9	0.9	0.9	1	0.9	0.28901734104046245	0.43478260869565216	0.3063583815028902	0.30057803468208094	0.24277456647398843	0.1
test23	0	0.8	0.6	0.6	0.7	0	0.166	0.005780346820809248	0.0019267822736030828	0.0038535645472061657	0.001
test23	0.1	0.8	0.6	0.6	0.7	0	0.186	0.009633911368015413	0.005780346820809248	0.005780346820809248	0.002
test23	0.1	0.8	0.6	0.6	0.7	0.0019267822736030828	0.192	0.009633911368015413	0.005780346820809248	0.007707129094412331	0.003
test23	0.1	0.8	0.6	0.6	0.7	0.0019267822736030828	0.194	0.01348747591522158	0.005780346820809248	0.007707129094412331	0.004
test23	0.1	0.8	0.6	0.6	0.7	0.0019267822736030828	0.198	0.017341040462427744	0.007707129094412331	0.011560693641618497	0.005
test23	0.2	0.8	0.6	0.6	0.8	0.007707129094412331	0.21	0.017341040462427744	0.011560693641618497	0.011560693641618497	0.006
test23	0.2	0.8	0.6	0.6	0.8	0.009633911368015413	0.216	0.019267822736030827	0.01348747591522158	0.011560693641618497	0.007
test23	0.3	0.8	0.6	0.6	0.8	0.011560693641618497	0.22	0.023121387283236993	0.01348747591522158	0.01348747591522158	0.008
test23	0.3	0.8	0.7	0.6	0.8	0.015414258188824663	0.22	0.025048169556840076	0.01348747591522158	0.01348747591522158	0.009000000000000001
test23	0.3	0.8	0.7	0.6	0.8	0.017341040462427744	0.226	0.025048169556840076	0.015414258188824663	0.015414258188824663	0.010000000000000002
test23	0.4	0.8	0.7	0.6	0.8	0.017341040462427744	0.23	0.02697495183044316	0.017341040462427744	0.015414258188824663	0.011
test23	0.4	0.8	0.7	0.6	0.8	0.019267822736030827	0.232	0.03275529865125241	0.017341040462427744	0.015414258188824663	0.012
test23	0.4	0.8	0.7	0.6	0.9	0.028901734104046242	0.238	0.036608863198458574	0.02119460500963391	0.017341040462427744	0.013000000000000001
test23	0.4	0.8	0.7	0.6	0.9	0.030828516377649325	0.24	0.04046242774566474	0.023121387283236993	0.017341040462427744	0.014000000000000002
test23	0.4	0.8	0.7	0.6	0.9	0.030828516377649325	0.24	0.046242774566473986	0.025048169556840076	0.017341040462427744	0.015
test23	0.4	0.8	0.7	0.6	0.9	0.030828516377649325	0.24	0.046242774566473986	0.025048169556840076	0.017341040462427744	0.016
test23	0.4	0.8	0.8	0.7	0.9	0.03275529865125241	0.244	0.05009633911368015	0.028901734104046242	0.017341040462427744	0.017
test23	0.4	0.8	0.8	0.7	0.9	0.03468208092485549	0.244	0.055876685934489405	0.03275529865125241	0.017341040462427744	0.018000000000000002
test23	0.5	0.8	0.8	0.7	0.9	0.036608863198458574	0.248	0.055876685934489405	0.036608863198458574	0.017341040462427744	0.019000000000000003
test23	0.5	0.8	0.8	0.7	0.9	0.036608863198458574	0.25	0.057803468208092484	0.038535645472061654	0.017341040462427744	0.02
test23	0.6	0.8	0.8	0.7	0.9	0.036608863198458574	0.252	0.06165703275529865	0.04046242774566474	0.019267822736030827	0.021
test23	0.6	0.8	0.8	0.8	0.9	0.038535645472061654	0.252	0.06165703275529865	0.04046242774566474	0.023121387283236993	0.022000000000000002
test23	0.6	0.8	0.8	0.8	0.9	0.04046242774566474	0.254	0.06551059730250482	0.04816955684007707	0.023121387283236993	0.023
test23	0.6	0.8	0.8	0.8	0.9	0.04431599229287091	0.258	0.06936416184971098	0.04816955684007707	0.023121387283236993	0.024
test23	0.6	0.9	0.8	0.8	0.9	0.04431599229287091	0.264	0.07514450867052024	0.05202312138728324	0.023121387283236993	0.025
test23	0.6	0.9	0.8	0.8	0.9	0.046242774566473986	0.264	0.07707129094412331	0.055876685934489405	0.025048169556840076	0.026000000000000002
test23	0.6	0.9	0.8	0.8	0.9	0.046242774566473986	0.264	0.0789980732177264	0.06165703275529865	0.02697495183044316	0.027000000000000003
test23	0.7	0.9	0.8	0.8	0.9	0.046242774566473986	0.264	0.08285163776493257	0.06165703275529865	0.028901734104046242	0.028
test23	0.7	0.9	0.8	0.8	0.9	0.046242774566473986	0.264	0.08670520231213873	0.06358381502890173	0.030828516377649325	0.029
test23	0.7	0.9	0.8	0.8	0.9	0.04816955684007707	0.268	0.08670520231213873	0.06358381502890173	0.03275529865125241	0.030000000000000002
test23	0.7	0.9	0.8	0.8	0.9	0.04816955684007707	0.268	0.08670520231213873	0.07129094412331406	0.03275529865125241	0.031
test23	0.7	0.9	0.8	0.8	0.9	0.05009633911368015	0.27	0.09441233140655106	0.07129094412331406	0.03275529865125241	0.032
test23	0.7	0.9	0.8	0.8	0.9	0.05009633911368015	0.27	0.1001926782273603	0.07321772639691715	0.036608863198458574	0.033
test23	0.7	0.9	0.8	0.8	0.9	0.05202312138728324	0.272	0.10404624277456648	0.07321772639691715	0.038535645472061654	0.034
test23	0.7	0.9	0.8	0.8	0.9	0.05394990366088632	0.276	0.10404624277456648	0.07321772639691715	0.038535645472061654	0.035
test23	0.7	0.9	0.8	0.8	0.9	0.05394990366088632	0.278	0.10597302504816955	0.0789980732177264	0.04046242774566474	0.036000000000000004
test23	0.7	0.9	0.8	0.8	0.9	0.05394990366088632	0.278	0.10597302504816955	0.08285163776493257	0.04046242774566474	0.037000000000000005
test23	0.7	0.9	0.8	0.8	0.9	0.05394990366088632	0.278	0.10982658959537572	0.08863198458574181	0.04431599229287091	0.038
test23	0.7	0.9	0.8	0.8	0.9	0.055876685934489405	0.282	0.11175337186897881	0.0905587668593449	0.04431599229287091	0.039
test23	0.7	0.9	0.8	0.8	0.9	0.055876685934489405	0.284	0.11368015414258188	0.0905587668593449	0.046242774566473986	0.04
test23	0.7	0.9	0.8	0.8	0.9	0.055876685934489405	0.286	0.11560693641618497	0.0905587668593449	0.046242774566473986	0.041
test23	0.7	0.9	0.8	0.8	0.9	0.05973025048169557	0.288	0.11753371868978806	0.0905587668593449	0.046242774566473986	0.042
test23	0.7	0.9	0.8	0.8	0.9	0.05973025048169557	0.29	0.12138728323699421	0.0905587668593449	0.04816955684007707	0.043000000000000003
test23	0.7	0.9	0.8	0.8	0.9	0.05973025048169557	0.29	0.1252408477842004	0.0905587668593449	0.04816955684007707	0.044000000000000004
test23	0.8	0.9	0.8	0.8	0.9	0.06165703275529865	0.29	0.1252408477842004	0.09633911368015415	0.04816955684007707	0.045
test23	0.8	0.9	0.8	0.8	0.9	0.06165703275529865	0.29	0.1252408477842004	0.09633911368015415	0.05394990366088632	0.046
test23	0.8	0.9	0.8	0.8	0.9	0.06165703275529865	0.292	0.1252408477842004	0.09633911368015415	0.05394990366088632	0.047
test23	0.8	0.9	0.8	0.8	0.9	0.06551059730250482	0.292	0.12909441233140656	0.09633911368015415	0.055876685934489405	0.048
test23	0.8	0.9	0.8	0.8	0.9	0.0674373795761079	0.292	0.12909441233140656	0.1001926782273603	0.057803468208092484	0.049
test23	0.8	0.9	0.8	0.8	0.9	0.0674373795761079	0.292	0.1348747591522158	0.10211946050096339	0.057803468208092484	0.05
test23	0.8	0.9	0.8	0.8	0.9	0.06936416184971098	0.292	0.13680154142581888	0.10211946050096339	0.06165703275529865	0.051000000000000004
test23	0.8	0.9	0.8	0.8	0.9	0.06936416184971098	0.292	0.13680154142581888	0.10211946050096339	0.06165703275529865	0.052000000000000005
test23	0.8	0.9	0.8	0.8	0.9	0.06936416184971098	0.292	0.13872832369942195	0.10789980732177264	0.06165703275529865	0.053000000000000005
test23	0.8	0.9	0.8	0.8	0.9	0.06936416184971098	0.296	0.13872832369942195	0.11175337186897881	0.06165703275529865	0.054
test23	0.8	0.9	0.8	0.8	0.9	0.07321772639691715	0.296	0.14450867052023122	0.11368015414258188	0.06165703275529865	0.055
test23	0.8	0.9	0.8	0.8	0.9	0.07321772639691715	0.298	0.14450867052023122	0.11753371868978806	0.06358381502890173	0.056
test23	0.8	0.9	0.8	0.8	0.9	0.0789980732177264	0.302	0.15028901734104047	0.11753371868978806	0.06551059730250482	0.057
test23	0.8	0.9	0.8	0.8	0.9	0.0789980732177264	0.306	0.15028901734104047	0.11753371868978806	0.06551059730250482	0.058
test23	0.8	0.9	0.8	0.8	0.9	0.08092485549132948	0.306	0.15414258188824662	0.11946050096339114	0.06551059730250482	0.059000000000000004
test23	0.8	0.9	0.8	0.8	0.9	0.08092485549132948	0.306	0.15414258188824662	0.1233140655105973	0.06551059730250482	0.060000000000000005
test23	0.8	0.9	0.8	0.8	0.9	0.08477842003853564	0.306	0.15414258188824662	0.1252408477842004	0.06551059730250482	0.061
test23	0.8	0.9	0.8	0.8	0.9	0.08477842003853564	0.306	0.15606936416184972	0.12909441233140656	0.06551059730250482	0.062
test23	0.8	0.9	0.8	0.8	0.9	0.08670520231213873	0.306	0.1599229287090559	0.12909441233140656	0.06936416184971098	0.063
test23	0.8	0.9	0.8	0.8	0.9	0.09248554913294797	0.306	0.16184971098265896	0.12909441233140656	0.07129094412331406	0.064
test23	0.8	0.9	0.8	0.8	0.9	0.09441233140655106	0.308	0.16184971098265896	0.1348747591522158	0.07129094412331406	0.065
test23	0.8	0.9	0.8	0.8	0.9	0.09441233140655106	0.308	0.16184971098265896	0.14065510597302505	0.07321772639691715	0.066
test23	0.8	0.9	0.8	0.8	0.9	0.1001926782273603	0.308	0.16184971098265896	0.14065510597302505	0.07321772639691715	0.067
test23	0.8	0.9	0.8	0.8	0.9	0.10211946050096339	0.31	0.16184971098265896	0.14065510597302505	0.07514450867052024	0.068
test23	0.8	0.9	0.8	0.8	0.9	0.10597302504816955	0.312	0.16570327552986513	0.1464354527938343	0.0789980732177264	0.069
test23	0.8	0.9	0.8	0.8	0.9	0.10597302504816955	0.312	0.1676300578034682	0.15221579961464354	0.0789980732177264	0.07
test23	0.8	0.9	0.8	0.8	0.9	0.10982658959537572	0.312	0.16955684007707128	0.15221579961464354	0.08285163776493257	0.07100000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.11368015414258188	0.312	0.16955684007707128	0.15221579961464354	0.08285163776493257	0.07200000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.11368015414258188	0.312	0.17341040462427745	0.15414258188824662	0.08477842003853564	0.07300000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.11560693641618497	0.312	0.17533718689788053	0.1579961464354528	0.08477842003853564	0.074
test23	0.8	0.9	0.8	0.8	0.9	0.11946050096339114	0.314	0.1791907514450867	0.1599229287090559	0.0905587668593449	0.075
test23	0.8	0.9	0.8	0.8	0.9	0.12138728323699421	0.316	0.1791907514450867	0.1676300578034682	0.0905587668593449	0.076
test23	0.8	0.9	0.8	0.8	0.9	0.1252408477842004	0.316	0.1791907514450867	0.16955684007707128	0.09441233140655106	0.077
test23	0.8	0.9	0.8	0.8	0.9	0.1252408477842004	0.316	0.1791907514450867	0.17341040462427745	0.09441233140655106	0.078
test23	0.8	0.9	0.8	0.8	0.9	0.1252408477842004	0.316	0.1791907514450867	0.17533718689788053	0.09441233140655106	0.079
test23	0.8	0.9	0.8	0.8	0.9	0.12716763005780346	0.318	0.1791907514450867	0.17726396917148363	0.09633911368015415	0.08
test23	0.8	0.9	0.8	0.8	0.9	0.12909441233140656	0.318	0.1811175337186898	0.1791907514450867	0.09633911368015415	0.081
test23	0.8	0.9	0.8	0.8	0.9	0.12909441233140656	0.32	0.18304431599229287	0.1791907514450867	0.09826589595375723	0.082
test23	0.8	0.9	0.8	0.8	0.9	0.12909441233140656	0.322	0.18497109826589594	0.1811175337186898	0.09826589595375723	0.083
test23	0.8	0.9	0.8	0.8	0.9	0.13102119460500963	0.324	0.18497109826589594	0.1811175337186898	0.09826589595375723	0.084
test23	0.8	0.9	0.8	0.8	0.9	0.1329479768786127	0.324	0.18882466281310212	0.1811175337186898	0.10404624277456648	0.085
test23	0.8	0.9	0.8	0.8	0.9	0.1348747591522158	0.326	0.1907514450867052	0.1811175337186898	0.10404624277456648	0.08600000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.13680154142581888	0.326	0.1907514450867052	0.1811175337186898	0.10404624277456648	0.08700000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.14258188824662812	0.326	0.19653179190751446	0.1811175337186898	0.10404624277456648	0.08800000000000001
test23	0.8	0.9	0.8	0.8	0.9	0.14258188824662812	0.326	0.19845857418111754	0.18304431599229287	0.10404624277456648	0.089
test23	0.8	0.9	0.8	0.8	0.9	0.14450867052023122	0.328	0.19845857418111754	0.18304431599229287	0.10597302504816955	0.09
test23	0.8	0.9	0.8	0.8	0.9	0.14450867052023122	0.33	0.2003853564547206	0.18304431599229287	0.10982658959537572	0.091
test23	0.8	0.9	0.8	0.8	0.9	0.14836223506743737	0.332	0.2023121387283237	0.18497109826589594	0.11368015414258188	0.092
test23	0.8	0.9	0.8	0.8	0.9	0.15028901734104047	0.332	0.2023121387283237	0.18882466281310212	0.11368015414258188	0.093
test23	0.8	0.9	0.8	0.8	0.9	0.15221579961464354	0.338	0.2023121387283237	0.18882466281310212	0.11753371868978806	0.094
test23	0.8	0.9	0.8	0.8	0.9	0.15606936416184972	0.34	0.2023121387283237	0.18882466281310212	0.11946050096339114	0.095
test23	0.8	0.9	0.8	0.8	0.9	0.15606936416184972	0.342	0.2023121387283237	0.1907514450867052	0.11946050096339114	0.096
test23	0.8	0.9	0.8	0.8	0.9	0.1579961464354528	0.342	0.20423892100192678	0.1926782273603083	0.12138728323699421	0.097
test23	0.8	0.9	0.8	0.8	0.9	0.1599229287090559	0.344	0.20423892100192678	0.19460500963391136	0.12138728323699421	0.098
test23	0.8	0.9	0.8	0.8	0.9	0.16184971098265896	0.344	0.20423892100192678	0.19460500963391136	0.12138728323699421	0.099
test23	0.8	0.9	0.8	0.8	0.9	0.16184971098265896	0.352	0.20616570327552985	0.19460500963391136	0.1252408477842004	0.1
test31	0	0.6	0.5	0.5	0.7	0	0.17611336032388664	0.007707129094412331	0.0038535645472061657	0.015414258188824663	0.001
test31	0.1	0.7	0.6	0.5	0.7	0.007707129094412331	0.1862348178137652	0.017341040462427744	0.007707129094412331	0.023121387283236993	0.002
test31	0.1	0.7	0.7	0.6	0.7	0.009633911368015413	0.19838056680161945	0.023121387283236993	0.011560693641618497	0.025048169556840076	0.003
test31	0.2	0.7	0.7	0.7	0.7	0.009633911368015413	0.20040485829959515	0.03275529865125241	0.015414258188824663	0.028901734104046242	0.004
test31	0.3	0.8	0.7	0.7	0.7	0.015414258188824663	0.20647773279352227	0.038535645472061654	0.025048169556840076	0.030828516377649325	0.005
test31	0.4	0.8	0.8	0.7	0.7	0.019267822736030827	0.20850202429149797	0.04046242774566474	0.02697495183044316	0.03275529865125241	0.006
test31	0.4	0.8	0.8	0.7	0.8	0.02119460500963391	0.2125506072874494	0.046242774566473986	0.028901734104046242	0.03468208092485549	0.007
test31	0.5	0.8	0.8	0.7	0.8	0.02119460500963391	0.2165991902834008	0.05009633911368015	0.03468208092485549	0.038535645472061654	0.008
test31	0.5	0.8	0.8	0.8	0.8	0.02697495183044316	0.22267206477732793	0.05009633911368015	0.04238921001926782	0.038535645472061654	0.009000000000000001
test31	0.5	0.8	0.8	0.8	0.8	0.02697495183044316	0.22874493927125505	0.05394990366088632	0.04816955684007707	0.038535645472061654	0.010000000000000002
test31	0.5	0.8	0.8	0.8	0.8	0.02697495183044316	0.23076923076923078	0.055876685934489405	0.05394990366088632	0.04238921001926782	0.011
test31	0.6	0.8	0.8	0.8	0.8	0.028901734104046242	0.23684210526315788	0.06165703275529865	0.05394990366088632	0.046242774566473986	0.012
test31	0.6	0.8	0.8	0.8	0.8	0.036608863198458574	0.2388663967611336	0.0674373795761079	0.05394990366088632	0.046242774566473986	0.013000000000000001
test31	0.6	0.8	0.8	0.8	0.8	0.04046242774566474	0.2388663967611336	0.0674373795761079	0.055876685934489405	0.046242774566473986	0.014000000000000002
test31	0.6	0.8	0.8	0.8	0.8	0.04046242774566474	0.2408906882591093	0.06936416184971098	0.055876685934489405	0.05202312138728324	0.015
test31	0.6	0.8	0.8	0.8	0.8	0.04238921001926782	0.242914979757085	0.07514450867052024	0.057803468208092484	0.05394990366088632	0.016
test31	0.7	0.8	0.8	0.8	0.8	0.046242774566473986	0.24696356275303644	0.0789980732177264	0.05973025048169557	0.055876685934489405	0.017
test31	0.7	0.8	0.8	0.8	0.8	0.05009633911368015	0.24898785425101214	0.08285163776493257	0.06165703275529865	0.057803468208092484	0.018000000000000002
test31	0.7	0.8	0.8	0.8	0.8	0.05202312138728324	0.25101214574898784	0.08477842003853564	0.06551059730250482	0.05973025048169557	0.019000000000000003
test31	0.7	0.8	0.8	0.8	0.8	0.05202312138728324	0.25303643724696356	0.08863198458574181	0.0674373795761079	0.05973025048169557	0.02
test31	0.7	0.8	0.8	0.8	0.8	0.05202312138728324	0.2550607287449393	0.08863198458574181	0.06936416184971098	0.05973025048169557	0.021
test31	0.7	0.8	0.8	0.8	0.8	0.05202312138728324	0.2550607287449393	0.08863198458574181	0.07707129094412331	0.06358381502890173	0.022000000000000002
test31	0.7	0.8	0.8	0.8	0.8	0.05202312138728324	0.2591093117408907	0.0905587668593449	0.0789980732177264	0.06358381502890173	0.023
test31	0.7	0.8	0.8	0.8	0.8	0.055876685934489405	0.26720647773279355	0.09248554913294797	0.08092485549132948	0.06358381502890173	0.024
test31	0.7	0.8	0.9	0.8	0.8	0.057803468208092484	0.2732793522267207	0.1001926782273603	0.08092485549132948	0.06551059730250482	0.025
test31	0.8	0.8	0.9	0.8	0.8	0.05973025048169557	0.2732793522267207	0.10211946050096339	0.08477842003853564	0.07129094412331406	0.026000000000000002
test31	0.8	0.8	0.9	0.8	0.8	0.05973025048169557	0.27530364372469635	0.10404624277456648	0.08477842003853564	0.07129094412331406	0.027000000000000003
test31	0.8	0.8	0.9	0.9	0.8	0.06165703275529865	0.27530364372469635	0.11175337186897881	0.08477842003853564	0.07129094412331406	0.028
test31	0.8	0.8	0.9	0.9	0.8	0.06165703275529865	0.27530364372469635	0.11560693641618497	0.08863198458574181	0.07707129094412331	0.029
test31	0.8	0.8	0.9	0.9	0.8	0.06551059730250482	0.27530364372469635	0.11560693641618497	0.08863198458574181	0.0789980732177264	0.030000000000000002
test31	0.8	0.8	0.9	0.9	0.8	0.06551059730250482	0.2773279352226721	0.11753371868978806	0.09441233140655106	0.08092485549132948	0.031
test31	0.8	0.8	0.9	0.9	0.8	0.0674373795761079	0.2773279352226721	0.11753371868978806	0.09441233140655106	0.08285163776493257	0.032
test31	0.8	0.8	0.9	0.9	0.8	0.06936416184971098	0.2813765182186235	0.11753371868978806	0.09441233140655106	0.08863198458574181	0.033
test31	0.8	0.8	0.9	0.9	0.8	0.06936416184971098	0.2813765182186235	0.11753371868978806	0.09633911368015415	0.08863198458574181	0.034
test31	0.8	0.8	0.9	0.9	0.8	0.06936416184971098	0.2834008097165992	0.11946050096339114	0.09826589595375723	0.09248554913294797	0.035
