test_cutoff	FP	TP	n_ctrl	n_sig	method
0	0	0	86	3	Enrich2
0.01	0.3488372093023256	0.6666666666666666	86	3	Enrich2
0.02	0.38372093023255816	0.6666666666666666	86	3	Enrich2
0.03	0.3953488372093023	0.6666666666666666	86	3	Enrich2
0.04	0.4069767441860465	0.6666666666666666	86	3	Enrich2
0.05	0.4418604651162791	0.6666666666666666	86	3	Enrich2
0.06	0.45348837209302323	0.6666666666666666	86	3	Enrich2
0.07	0.4883720930232558	0.6666666666666666	86	3	Enrich2
0.08	0.4883720930232558	0.6666666666666666	86	3	Enrich2
0.09	0.4883720930232558	0.6666666666666666	86	3	Enrich2
0.1	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.11	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.12	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.13	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.14	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.15	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.16	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.17	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.18	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.19	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0.2	0.5116279069767442	0.6666666666666666	86	3	Enrich2
0	0	0	86	3	Rosace
0.01	0.03488372093023256	0.6666666666666666	86	3	Rosace
0.02	0.046511627906976744	0.6666666666666666	86	3	Rosace
0.03	0.06976744186046512	0.6666666666666666	86	3	Rosace
0.04	0.06976744186046512	0.6666666666666666	86	3	Rosace
0.05	0.06976744186046512	0.6666666666666666	86	3	Rosace
0.06	0.08139534883720931	0.6666666666666666	86	3	Rosace
0.07	0.09302325581395349	0.6666666666666666	86	3	Rosace
0.08	0.09302325581395349	0.6666666666666666	86	3	Rosace
0.09	0.10465116279069768	0.6666666666666666	86	3	Rosace
0.1	0.11627906976744186	0.6666666666666666	86	3	Rosace
0.11	0.12790697674418605	0.6666666666666666	86	3	Rosace
0.12	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.13	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.14	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.15	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.16	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.17	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.18	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.19	0.1511627906976744	0.6666666666666666	86	3	Rosace
0.2	0.1511627906976744	0.6666666666666666	86	3	Rosace
0	0.011627906976744186	0	86	3	Rosace(nopos)
0.01	0.011627906976744186	0	86	3	Rosace(nopos)
0.02	0.023255813953488372	0	86	3	Rosace(nopos)
0.03	0.023255813953488372	0	86	3	Rosace(nopos)
0.04	0.023255813953488372	0	86	3	Rosace(nopos)
0.05	0.023255813953488372	0	86	3	Rosace(nopos)
0.06	0.023255813953488372	0	86	3	Rosace(nopos)
0.07	0.023255813953488372	0	86	3	Rosace(nopos)
0.08	0.023255813953488372	0.3333333333333333	86	3	Rosace(nopos)
0.09	0.023255813953488372	0.3333333333333333	86	3	Rosace(nopos)
0.1	0.023255813953488372	0.3333333333333333	86	3	Rosace(nopos)
0.11	0.023255813953488372	0.3333333333333333	86	3	Rosace(nopos)
0.12	0.023255813953488372	0.3333333333333333	86	3	Rosace(nopos)
0.13	0.046511627906976744	0.3333333333333333	86	3	Rosace(nopos)
0.14	0.046511627906976744	0.3333333333333333	86	3	Rosace(nopos)
0.15	0.046511627906976744	0.3333333333333333	86	3	Rosace(nopos)
0.16	0.046511627906976744	0.3333333333333333	86	3	Rosace(nopos)
0.17	0.046511627906976744	0.3333333333333333	86	3	Rosace(nopos)
0.18	0.05813953488372093	0.3333333333333333	86	3	Rosace(nopos)
0.19	0.06976744186046512	0.3333333333333333	86	3	Rosace(nopos)
0.2	0.06976744186046512	0.3333333333333333	86	3	Rosace(nopos)
0	0	0	86	3	Naive
0.01	0.011627906976744186	0	86	3	Naive
0.02	0.011627906976744186	0	86	3	Naive
0.03	0.011627906976744186	0	86	3	Naive
0.04	0.023255813953488372	0	86	3	Naive
0.05	0.06976744186046512	0	86	3	Naive
0.06	0.09302325581395349	0	86	3	Naive
0.07	0.10465116279069768	0	86	3	Naive
0.08	0.13953488372093023	0	86	3	Naive
0.09	0.1511627906976744	0	86	3	Naive
0.1	0.16279069767441862	0.3333333333333333	86	3	Naive
0.11	0.1744186046511628	0.3333333333333333	86	3	Naive
0.12	0.19767441860465115	0.3333333333333333	86	3	Naive
0.13	0.20930232558139536	0.3333333333333333	86	3	Naive
0.14	0.22093023255813954	0.3333333333333333	86	3	Naive
0.15	0.26744186046511625	0.6666666666666666	86	3	Naive
0.16	0.3023255813953488	0.6666666666666666	86	3	Naive
0.17	0.3372093023255814	0.6666666666666666	86	3	Naive
0.18	0.36046511627906974	0.6666666666666666	86	3	Naive
0.19	0.37209302325581395	0.6666666666666666	86	3	Naive
0.2	0.38372093023255816	0.6666666666666666	86	3	Naive
0	0	0	86	3	mutscan(edgeR)
0.01	0	0	86	3	mutscan(edgeR)
0.02	0	0	86	3	mutscan(edgeR)
0.03	0	0	86	3	mutscan(edgeR)
0.04	0	0	86	3	mutscan(edgeR)
0.05	0	0	86	3	mutscan(edgeR)
0.06	0	0	86	3	mutscan(edgeR)
0.07	0.023255813953488372	0	86	3	mutscan(edgeR)
0.08	0.023255813953488372	0	86	3	mutscan(edgeR)
0.09	0.023255813953488372	0	86	3	mutscan(edgeR)
0.1	0.046511627906976744	0	86	3	mutscan(edgeR)
0.11	0.046511627906976744	0	86	3	mutscan(edgeR)
0.12	0.06976744186046512	0	86	3	mutscan(edgeR)
0.13	0.08139534883720931	0	86	3	mutscan(edgeR)
0.14	0.09302325581395349	0	86	3	mutscan(edgeR)
0.15	0.11627906976744186	0	86	3	mutscan(edgeR)
0.16	0.12790697674418605	0	86	3	mutscan(edgeR)
0.17	0.12790697674418605	0	86	3	mutscan(edgeR)
0.18	0.13953488372093023	0	86	3	mutscan(edgeR)
0.19	0.13953488372093023	0	86	3	mutscan(edgeR)
0.2	0.1511627906976744	0	86	3	mutscan(edgeR)
0	0	0	86	3	mutscan(limma)
0.01	0	0	86	3	mutscan(limma)
0.02	0.023255813953488372	0	86	3	mutscan(limma)
0.03	0.023255813953488372	0	86	3	mutscan(limma)
0.04	0.08139534883720931	0	86	3	mutscan(limma)
0.05	0.08139534883720931	0.3333333333333333	86	3	mutscan(limma)
0.06	0.09302325581395349	0.3333333333333333	86	3	mutscan(limma)
0.07	0.10465116279069768	0.3333333333333333	86	3	mutscan(limma)
0.08	0.10465116279069768	0.3333333333333333	86	3	mutscan(limma)
0.09	0.11627906976744186	0.3333333333333333	86	3	mutscan(limma)
0.1	0.12790697674418605	0.3333333333333333	86	3	mutscan(limma)
0.11	0.12790697674418605	0.3333333333333333	86	3	mutscan(limma)
0.12	0.13953488372093023	0.3333333333333333	86	3	mutscan(limma)
0.13	0.1511627906976744	0.3333333333333333	86	3	mutscan(limma)
0.14	0.16279069767441862	0.3333333333333333	86	3	mutscan(limma)
0.15	0.16279069767441862	0.3333333333333333	86	3	mutscan(limma)
0.16	0.1744186046511628	0.3333333333333333	86	3	mutscan(limma)
0.17	0.1744186046511628	0.3333333333333333	86	3	mutscan(limma)
0.18	0.18604651162790697	0.3333333333333333	86	3	mutscan(limma)
0.19	0.18604651162790697	0.3333333333333333	86	3	mutscan(limma)
0.2	0.19767441860465115	0.3333333333333333	86	3	mutscan(limma)
0	0	0	83	2	DiMSum
0.01	0.6265060240963856	1	83	2	DiMSum
0.02	0.6506024096385542	1	83	2	DiMSum
0.03	0.6867469879518072	1	83	2	DiMSum
0.04	0.7108433734939759	1	83	2	DiMSum
0.05	0.7228915662650602	1	83	2	DiMSum
0.06	0.7228915662650602	1	83	2	DiMSum
0.07	0.7710843373493976	1	83	2	DiMSum
0.08	0.7831325301204819	1	83	2	DiMSum
0.09	0.7831325301204819	1	83	2	DiMSum
0.1	0.7831325301204819	1	83	2	DiMSum
0.11	0.7831325301204819	1	83	2	DiMSum
0.12	0.7831325301204819	1	83	2	DiMSum
0.13	0.7951807228915663	1	83	2	DiMSum
0.14	0.7951807228915663	1	83	2	DiMSum
0.15	0.8072289156626506	1	83	2	DiMSum
0.16	0.8072289156626506	1	83	2	DiMSum
0.17	0.8072289156626506	1	83	2	DiMSum
0.18	0.8192771084337349	1	83	2	DiMSum
0.19	0.8313253012048193	1	83	2	DiMSum
0.2	0.8313253012048193	1	83	2	DiMSum
