test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
SLR_tests	0.04496432719429235	0.22050771528123445	0.00116144018583042	0.7333665173386428	0	0.02517985611510791	0.169375	0.01	sim2	rep3	rd3
ENRICH2_tests	0.09606769537083126	0.16940434710469554	0.03882528621204579	0.6957026713124274	0	0.2878228782287823	0.361875	0.01	sim2	rep3	rd3
EDGER_tests	0.02074000331840053	0.24473203915712627	0	0.7345279575244732	0	0	0.078125	0.01	sim2	rep3	rd3
LIMMA_tests	0.12327857972457276	0.14219346275095404	1.6592002654720425e-4	0.734362037497926	0	0.00134408602150537	0.464375	0.01	sim2	rep3	rd3
ROSACE_tests	0.2641446822631492	0.00132736021237763	0.05160112825618052	0.6829268292682927	0	0.16342616920651604	0.995	0.05	sim2	rep3	rd3
SLR_tests	0.12294673967147834	0.14252530280404846	0.00514352082296333	0.7293844367015099	0	0.04015544041450777	0.4631249999999999	0.05	sim2	rep3	rd3
ENRICH2_tests	0.12626514020242244	0.13920690227310437	0.06188816990210719	0.672639787622366	0	0.3289241622574956	0.475625	0.05	sim2	rep3	rd3
EDGER_tests	0.07864609258337481	0.186825949892152	0	0.7345279575244732	0	0	0.29624999999999996	0.05	sim2	rep3	rd3
LIMMA_tests	0.18018914883026385	0.08528289364526298	0.00248880039820806	0.7320391571262651	0	0.01362397820163487	0.67875	0.05	sim2	rep3	rd3
ROSACE_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
SLR_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
ENRICH2_tests	4.977600796416127e-4	0.2550190808030529	1.6592002654720425e-4	0.7443172390907583	0	0.25	0.00194805194805194	0	sim3	rep3	rd3
EDGER_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
LIMMA_tests	0	0.25551684088269455	0	0.7444831591173054	0	NA	0	0	sim3	rep3	rd3
ROSACE_tests	0.24871411979425917	0.00680272108843537	0.01260992201758752	0.731873237099718	0	0.04825396825396825	0.9733766233766232	0.005	sim3	rep3	rd3
SLR_tests	0.01708976273436203	0.2384270781483325	0	0.7444831591173054	0	0	0.06688311688311688	0.005	sim3	rep3	rd3
ENRICH2_tests	0.07748465239754439	0.17803218848515015	0.03052928488468558	0.7139538742326199	0	0.282642089093702	0.30324675324675326	0.005	sim3	rep3	rd3
EDGER_tests	0.00713456114152978	0.24838227974116475	0	0.7444831591173054	0	0	0.02792207792207792	0.005	sim3	rep3	rd3
LIMMA_tests	0.10087937614070018	0.15463746474199436	0	0.7444831591173054	0	0	0.3948051948051948	0.005	sim3	rep3	rd3
ROSACE_tests	0.2498755599800896	0.00564128090260494	0.01941264310602289	0.7250705160112826	0	0.07208872458410351	0.977922077922078	0.01	sim3	rep3	rd3
SLR_tests	0.03451136552181848	0.22100547536087609	1.6592002654720425e-4	0.7443172390907583	0	0.00478468899521531	0.13506493506493508	0.01	sim3	rep3	rd3
ENRICH2_tests	0.08528289364526298	0.17023394723743157	0.03583872573419611	0.7086444333831093	0	0.2958904109589041	0.33376623376623377	0.01	sim3	rep3	rd3
EDGER_tests	0.01460096233615397	0.24091587854654056	0	0.7444831591173054	0	0	0.05714285714285714	0.01	sim3	rep3	rd3
LIMMA_tests	0.12244897959183672	0.13306786129085782	0	0.7444831591173054	0	0	0.4792207792207792	0.01	sim3	rep3	rd3
ROSACE_tests	0.25286212045793927	0.00265472042475526	0.06172224987555998	0.6827609092417455	0	0.19620253164556964	0.9896103896103896	0.05	sim3	rep3	rd3
SLR_tests	0.11249377799900448	0.14302306288369007	0.00215696034511365	0.7423261987721919	0	0.01881331403762663	0.44025974025974024	0.05	sim3	rep3	rd3
ENRICH2_tests	0.11979425916708146	0.13572258171561308	0.05906752945080471	0.6854156296665007	0	0.3302411873840445	0.4688311688311688	0.05	sim3	rep3	rd3
EDGER_tests	0.0741662518666003	0.18135058901609424	0	0.7444831591173054	0	0	0.2902597402597402	0.05	sim3	rep3	rd3
LIMMA_tests	0.17222498755599802	0.08329185332669653	0.00165920026547204	0.7428239588518334	0	0.00954198473282442	0.6740259740259741	0.05	sim3	rep3	rd3
ROSACE_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
SLR_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.23875891820142692	0	0.7610751617720258	0	0	6.944444444444445e-4	0	sim4	rep3	rd3
EDGER_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
LIMMA_tests	0	0.2389248382279741	0	0.7610751617720258	0	NA	0	0	sim4	rep3	rd3
ROSACE_tests	0.23344947735191637	0.00547536087605774	0.0117803218848515	0.7492948398871744	0	0.04803788903924221	0.9770833333333332	0.005	sim4	rep3	rd3
SLR_tests	0.00862784138045462	0.2302969968475195	0	0.7610751617720258	0	0	0.03611111111111111	0.005	sim4	rep3	rd3
ENRICH2_tests	0.07151153144184504	0.1674133067861291	0.03334992533598805	0.7277252364360378	0	0.3180379746835443	0.2993055555555556	0.005	sim4	rep3	rd3
EDGER_tests	0.00282064045130247	0.23610419777667163	0	0.7610751617720258	0	0	0.01180555555555555	0.005	sim4	rep3	rd3
LIMMA_tests	0.094242575078812	0.1446822631491621	0	0.7610751617720258	0	0	0.3944444444444444	0.005	sim4	rep3	rd3
ROSACE_tests	0.23527459764393563	0.00365024058403849	0.01941264310602289	0.741662518666003	0	0.0762214983713355	0.9847222222222224	0.01	sim4	rep3	rd3
SLR_tests	0.03003152480504397	0.20889331342293016	1.6592002654720425e-4	0.7609092417454787	0	0.00549450549450549	0.12569444444444444	0.01	sim4	rep3	rd3
ENRICH2_tests	0.07997345279575245	0.15895138543222168	0.03882528621204579	0.7222498755599801	0	0.3268156424581005	0.33472222222222225	0.01	sim4	rep3	rd3
EDGER_tests	0.01742160278745644	0.22150323544051767	0	0.7610751617720258	0	0	0.07291666666666666	0.01	sim4	rep3	rd3
LIMMA_tests	0.11149825783972124	0.12742658038825286	1.6592002654720425e-4	0.7609092417454787	0	0.00148588410104011	0.4666666666666667	0.01	sim4	rep3	rd3
ROSACE_tests	0.23726563796250208	0.00165920026547204	0.0589016094242575	0.7021735523477683	0	0.19887955182072828	0.9930555555555556	0.05	sim4	rep3	rd3
SLR_tests	0.10220673635307782	0.1367181018748963	0.00331840053094408	0.7577567612410818	0	0.03144654088050314	0.4277777777777778	0.05	sim4	rep3	rd3
ENRICH2_tests	0.1095072175211548	0.1294176207068193	0.06139040982246557	0.6996847519495603	0	0.3592233009708738	0.45833333333333337	0.05	sim4	rep3	rd3
EDGER_tests	0.07051601128256181	0.16840882694541232	0	0.7610751617720258	0	0	0.2951388888888889	0.05	sim4	rep3	rd3
LIMMA_tests	0.15828770532603284	0.08063713290194126	0.00182512029201924	0.7592500414800066	0	0.01139896373056994	0.6625	0.05	sim4	rep3	rd3
ROSACE_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd3
SLR_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.24871411979425917	1.6592002654720425e-4	0.7509540401526464	0	0.5	6.666666666666668e-4	0	sim5	rep3	rd3
EDGER_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd3
LIMMA_tests	0	0.24888003982080636	0	0.7511199601791936	0	NA	0	0	sim5	rep3	rd3
ROSACE_tests	0.24274099883855985	0.00613904098224655	0.01310768209722913	0.7380122780819645	0	0.05123216601815823	0.9753333333333334	0.005	sim5	rep3	rd3
SLR_tests	0.01144848183175709	0.23743155798904927	1.6592002654720425e-4	0.7509540401526464	0	0.01428571428571428	0.046	0.005	sim5	rep3	rd3
ENRICH2_tests	0.0743321718931475	0.17454786792765886	0.0313588850174216	0.719761075161772	0	0.2967032967032967	0.2986666666666667	0.005	sim5	rep3	rd3
EDGER_tests	0.00232288037166085	0.24655715944914552	0	0.7511199601791936	0	0	0.00933333333333333	0.005	sim5	rep3	rd3
LIMMA_tests	0.08345777335324374	0.16542226646756264	0	0.7511199601791936	0	0	0.33533333333333337	0.005	sim5	rep3	rd3
ROSACE_tests	0.24406835905093743	0.00481168076986892	0.02140368342458935	0.7297162767546043	0	0.080625	0.9806666666666668	0.01	sim5	rep3	rd3
SLR_tests	0.0315248050439688	0.21735523477683755	4.977600796416127e-4	0.750622200099552	0	0.0155440414507772	0.12666666666666665	0.01	sim5	rep3	rd3
ENRICH2_tests	0.08544881367181019	0.1634312261489962	0.03832752613240418	0.7127924340467895	0	0.3096514745308311	0.3433333333333333	0.01	sim5	rep3	rd3
EDGER_tests	0.00680272108843537	0.242077318732371	0	0.7511199601791936	0	0	0.02733333333333333	0.01	sim5	rep3	rd3
LIMMA_tests	0.10336817653890824	0.14551186328189814	0	0.7511199601791936	0	0	0.4153333333333334	0.01	sim5	rep3	rd3
ROSACE_tests	0.2463912394225983	0.00248880039820806	0.06404513024722083	0.6870748299319728	0	0.2063067878140032	0.99	0.05	sim5	rep3	rd3
SLR_tests	0.1018748962999834	0.14700514352082297	0.00315248050439688	0.7479674796747967	0	0.03001579778830963	0.4093333333333333	0.05	sim5	rep3	rd3
ENRICH2_tests	0.11299153807864608	0.13588850174216027	0.05989712958354073	0.6912228305956529	0	0.3464491362763915	0.454	0.05	sim5	rep3	rd3
EDGER_tests	0.07084785133565621	0.17803218848515015	1.6592002654720425e-4	0.7509540401526464	0	0.00233644859813084	0.2846666666666667	0.05	sim5	rep3	rd3
LIMMA_tests	0.15729218516674962	0.09158785465405676	0.00265472042475526	0.7484652397544383	0	0.01659751037344398	0.632	0.05	sim5	rep3	rd3
ROSACE_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd3
SLR_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.27526132404181186	0	0.7245727559316409	0	0	6.024096385542169e-4	0	sim6	rep3	rd3
EDGER_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd3
LIMMA_tests	0	0.27542724406835906	0	0.7245727559316409	0	NA	0	0	sim6	rep3	rd3
ROSACE_tests	0.26879044300647087	0.00663680106188817	0.01095072175211548	0.7136220341795255	0	0.03914590747330961	0.9759036144578312	0.005	sim6	rep3	rd3
SLR_tests	0.0159283225485316	0.25949892151982745	0	0.7245727559316409	0	0	0.05783132530120481	0.005	sim6	rep3	rd3
ENRICH2_tests	0.09092417454786791	0.18450306952049111	0.03036336485813837	0.6942093910735025	0	0.25034199726402184	0.3301204819277108	0.005	sim6	rep3	rd3
EDGER_tests	0.00431392069022731	0.27111332337813177	0	0.7245727559316409	0	0	0.01566265060240964	0.005	sim6	rep3	rd3
LIMMA_tests	0.10320225651236103	0.17222498755599802	0	0.7245727559316409	0	0	0.3746987951807229	0.005	sim6	rep3	rd3
ROSACE_tests	0.27011780321884854	0.00530944084951053	0.01841712294673967	0.7061556329849012	0	0.06382978723404253	0.9807228915662652	0.01	sim6	rep3	rd3
SLR_tests	0.03782976605276256	0.23759747801559647	1.6592002654720425e-4	0.7244068359050937	0	0.00436681222707423	0.13734939759036144	0.01	sim6	rep3	rd3
ENRICH2_tests	0.09971793595486976	0.1757093081134893	0.03451136552181848	0.6900613904098225	0	0.25710754017305315	0.3620481927710843	0.01	sim6	rep3	rd3
EDGER_tests	0.01775344284055085	0.2576738012278082	0	0.7245727559316409	0	0	0.06445783132530121	0.01	sim6	rep3	rd3
LIMMA_tests	0.12294673967147834	0.1524805043968807	1.6592002654720425e-4	0.7244068359050937	0	0.0013477088948787	0.44638554216867465	0.01	sim6	rep3	rd3
ROSACE_tests	0.27293844367015097	0.00248880039820806	0.0545876887340302	0.6699850671976108	0	0.16666666666666669	0.9909638554216866	0.05	sim6	rep3	rd3
SLR_tests	0.12742658038825286	0.1480006636801062	0.00331840053094408	0.7212543554006968	0	0.02538071065989847	0.4626506024096385	0.05	sim6	rep3	rd3
ENRICH2_tests	0.1280902604944417	0.14733698357391736	0.05558320889331342	0.6689895470383276	0	0.30261969286359536	0.46506024096385534	0.05	sim6	rep3	rd3
EDGER_tests	0.08644433383109341	0.18898291023726563	1.6592002654720425e-4	0.7244068359050937	0	0.00191570881226053	0.31385542168674696	0.05	sim6	rep3	rd3
LIMMA_tests	0.18616226978596315	0.08926497428239588	0.00182512029201924	0.7227476356396217	0	0.00970873786407766	0.6759036144578313	0.05	sim6	rep3	rd3
ROSACE_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd3
SLR_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd3
ENRICH2_tests	6.63680106188817e-4	0.2415795586527294	3.318400530944085e-4	0.7574249211879874	0	0.33333333333333337	0.00273972602739726	0	sim7	rep3	rd3
EDGER_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd3
LIMMA_tests	0	0.2422432387589182	0	0.7577567612410818	0	NA	0	0	sim7	rep3	rd3
ROSACE_tests	0.2377633980421437	0.00447984071677451	0.01343952215032354	0.7443172390907583	0	0.05350066050198149	0.9815068493150684	0.005	sim7	rep3	rd3
SLR_tests	0.01891488302638128	0.22332835573253693	0	0.7577567612410818	0	0	0.07808219178082192	0.005	sim7	rep3	rd3
ENRICH2_tests	0.08030529284884685	0.16193794591007135	0.03683424589347934	0.7209225153476024	0	0.31444759206798867	0.33150684931506846	0.005	sim7	rep3	rd3
EDGER_tests	0.00182512029201924	0.24041811846689895	0	0.7577567612410818	0	0	0.00753424657534246	0.005	sim7	rep3	rd3
LIMMA_tests	0.08528289364526298	0.15696034511365525	0	0.7577567612410818	0	0	0.35205479452054794	0.005	sim7	rep3	rd3
ROSACE_tests	0.23875891820142692	0.00348432055749128	0.01908080305292849	0.7386759581881533	0	0.074002574002574	0.9856164383561644	0.01	sim7	rep3	rd3
SLR_tests	0.03318400530944085	0.20905923344947736	3.318400530944085e-4	0.7574249211879874	0	0.0099009900990099	0.136986301369863	0.01	sim7	rep3	rd3
ENRICH2_tests	0.08727393396382943	0.15496930479508875	0.04164592666334826	0.7161108345777335	0	0.323037323037323	0.3602739726027397	0.01	sim7	rep3	rd3
EDGER_tests	0.0155964824954372	0.226646756263481	0	0.7577567612410818	0	0	0.06438356164383563	0.01	sim7	rep3	rd3
LIMMA_tests	0.10668657706985234	0.13555666168906588	3.318400530944085e-4	0.7574249211879874	0	0.00310077519379844	0.44041095890410953	0.01	sim7	rep3	rd3
ROSACE_tests	0.2410817985730878	0.00116144018583042	0.0585697693711631	0.6991869918699187	0	0.1954595791805094	0.9952054794520548	0.05	sim7	rep3	rd3
SLR_tests	0.10469553675128589	0.13754770200763233	0.00265472042475526	0.7551020408163265	0	0.02472952086553323	0.4321917808219178	0.05	sim7	rep3	rd3
ENRICH2_tests	0.11863281898125104	0.12361041977766717	0.06354737016757922	0.6942093910735025	0	0.3488160291438979	0.4897260273972603	0.05	sim7	rep3	rd3
EDGER_tests	0.06968641114982578	0.1725568276090924	0	0.7577567612410818	0	0	0.28767123287671237	0.05	sim7	rep3	rd3
LIMMA_tests	0.16309938609590177	0.07914385266301642	9.955201592832257e-4	0.7567612410817985	0	0.00606673407482305	0.6732876712328768	0.05	sim7	rep3	rd3
ROSACE_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd3
SLR_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd3
ENRICH2_tests	1.6592002654720425e-4	0.2885349261655882	3.318400530944085e-4	0.7109673137547702	0	0.6666666666666667	5.747126436781609e-4	0	sim8	rep3	rd3
EDGER_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd3
LIMMA_tests	0	0.2887008461921354	0	0.7112991538078646	0	NA	0	0	sim8	rep3	rd3
ROSACE_tests	0.28222996515679444	0.00647088103534096	0.01443504230960677	0.6968641114982579	0	0.04865771812080536	0.9775862068965516	0.005	sim8	rep3	rd3
SLR_tests	0.02057408329185332	0.2681267629002821	1.6592002654720425e-4	0.7111332337813174	0	0.008	0.07126436781609194	0.005	sim8	rep3	rd3
ENRICH2_tests	0.0939107350257176	0.19479011116641776	0.03202256512361041	0.6792765886842542	0	0.25428194993412384	0.3252873563218391	0.005	sim8	rep3	rd3
EDGER_tests	0.00481168076986892	0.28388916542226644	0	0.7112991538078646	0	0	0.01666666666666667	0.005	sim8	rep3	rd3
LIMMA_tests	0.10038161606105855	0.1883192301310768	0	0.7112991538078646	0	0	0.34770114942528735	0.005	sim8	rep3	rd3
ROSACE_tests	0.28305956528953047	0.00564128090260494	0.02206736353077816	0.6892317902770865	0	0.07232191408374115	0.9804597701149425	0.01	sim8	rep3	rd3
SLR_tests	0.04927824788451966	0.23942259830761572	1.6592002654720425e-4	0.7111332337813174	0	0.00335570469798657	0.1706896551724138	0.01	sim8	rep3	rd3
ENRICH2_tests	0.10220673635307782	0.18649410983905756	0.03700016592002655	0.674298987887838	0	0.265792610250298	0.35402298850574715	0.01	sim8	rep3	rd3
EDGER_tests	0.01642608262817322	0.2722747635639622	0	0.7112991538078646	0	0	0.05689655172413792	0.01	sim8	rep3	rd3
LIMMA_tests	0.12161937945910072	0.16708146673303467	0	0.7112991538078646	0	0	0.421264367816092	0.01	sim8	rep3	rd3
ROSACE_tests	0.28604612576738014	0.00265472042475526	0.06222000995520159	0.649079143852663	0	0.1786565030967127	0.9908045977011494	0.05	sim8	rep3	rd3
SLR_tests	0.1294176207068193	0.1592832254853161	0.00282064045130247	0.7084785133565621	0	0.02132998745294855	0.4482758620689655	0.05	sim8	rep3	rd3
ENRICH2_tests	0.13074498091919695	0.15795586527293845	0.0589016094242575	0.6523975443836071	0	0.310586176727909	0.4528735632183908	0.05	sim8	rep3	rd3
EDGER_tests	0.08843537414965986	0.20026547204247552	1.6592002654720425e-4	0.7111332337813174	0	0.00187265917602996	0.3063218390804598	0.05	sim8	rep3	rd3
LIMMA_tests	0.1913057906089265	0.09739505558320888	0.00232288037166085	0.7089762734362037	0	0.01199657240788346	0.6626436781609196	0.05	sim8	rep3	rd3
ROSACE_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd3
SLR_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd3
ENRICH2_tests	3.318400530944085e-4	0.21536419445827112	3.318400530944085e-4	0.7839721254355401	0	0.5	0.00153846153846153	0	sim9	rep3	rd3
EDGER_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd3
LIMMA_tests	0	0.21569603451136551	0	0.7843039654886345	0	NA	0	0	sim9	rep3	rd3
ROSACE_tests	0.210386593661855	0.00530944084951053	0.01294176207068193	0.7713622034179526	0	0.05794947994056463	0.9753846153846154	0.005	sim9	rep3	rd3
SLR_tests	0.01028704164592666	0.20540899286543887	0	0.7843039654886345	0	0	0.04769230769230769	0.005	sim9	rep3	rd3
ENRICH2_tests	0.06520657043305127	0.15048946407831426	0.02953376472540235	0.7547702007632321	0	0.3117338003502627	0.3023076923076923	0.005	sim9	rep3	rd3
EDGER_tests	0.00348432055749128	0.21221171395387425	0	0.7843039654886345	0	0	0.01615384615384615	0.005	sim9	rep3	rd3
LIMMA_tests	0.07781649245063879	0.13787954206072672	0	0.7843039654886345	0	0	0.3607692307692308	0.005	sim9	rep3	rd3
ROSACE_tests	0.2117139538742326	0.0039820806371329	0.01825120292019247	0.766052762568442	0	0.07936507936507937	0.9815384615384616	0.01	sim9	rep3	rd3
SLR_tests	0.02007632321221171	0.1956197112991538	0	0.7843039654886345	0	0	0.09307692307692308	0.01	sim9	rep3	rd3
ENRICH2_tests	0.07300481168076987	0.14269122283059563	0.0353409656545545	0.74896299983408	0	0.3261868300153139	0.3384615384615385	0.01	sim9	rep3	rd3
EDGER_tests	0.01244400199104031	0.2032520325203252	0	0.7843039654886345	0	0	0.05769230769230769	0.01	sim9	rep3	rd3
LIMMA_tests	0.09208561473369836	0.12361041977766717	0	0.7843039654886345	0	0	0.4269230769230769	0.01	sim9	rep3	rd3
ROSACE_tests	0.2138709142193463	0.00182512029201924	0.06122448979591836	0.7230794756927161	0	0.2225572979493365	0.9915384615384616	0.05	sim9	rep3	rd3
SLR_tests	0.08262817322050771	0.13306786129085782	9.955201592832257e-4	0.7833084453293513	0	0.0119047619047619	0.38307692307692304	0.05	sim9	rep3	rd3
ENRICH2_tests	0.09888833582213372	0.11680769868923178	0.0587356893977103	0.7255682760909242	0	0.3726315789473684	0.4584615384615385	0.05	sim9	rep3	rd3
EDGER_tests	0.05923344947735191	0.1564625850340136	0	0.7843039654886345	0	0	0.2746153846153846	0.05	sim9	rep3	rd3
LIMMA_tests	0.13704994192799072	0.07864609258337481	0.00182512029201924	0.7824788451966153	0	0.01314217443249701	0.6353846153846154	0.05	sim9	rep3	rd3
