s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	sim	rep	rd
1650.2911	00:27:30	3059.58	4252.14	3048.74	3053.38	0.16	6259.69	337.31	5645.67	sim1	rep1	rd1
1614.7654	00:26:54	2977.71	4013.41	2973.64	2974.07	0.15	6729.88	344.36	5643.85	sim10	rep1	rd1
1311.7027	00:21:51	3291.38	4205.66	3282.95	3286.25	23.2	6957.71	311.97	4207.64	sim2	rep1	rd1
1266.0439	00:21:06	3051.01	3951.84	3048.59	3048.8	0.16	5783.86	324.94	4208.04	sim3	rep1	rd1
1172.2517	00:19:32	2905.86	3742.59	2903.45	2903.7	0.36	5907.98	331.13	3988.8	sim4	rep1	rd1
1319.7346	00:21:59	3295.8	4212.74	3292	3292.31	0.16	9215.79	316.1	4180.08	sim5	rep1	rd1
1366.5464	00:22:46	3863.79	5012.42	3851.48	3855.98	794.28	8306.62	311.53	4313.72	sim6	rep1	rd1
1281.584	00:21:21	4382.03	5892.27	4375.97	4376.26	790.75	9698.76	320	4168.64	sim7	rep1	rd1
1616.9121	00:26:56	2889.71	3845.5	2878.91	2883.55	840.84	6467.33	341.76	5574.83	sim8	rep1	rd1
1277.2141	00:21:17	3881.73	5013.02	3859.09	3863.53	0.35	8311.63	322.04	4205.36	sim9	rep1	rd1
1522.6454	00:25:22	2548.12	3480.21	2531.42	2535.16	0.2	6813.2	346.08	5364.33	sim1	rep1	rd3
1907.7711	00:31:47	3562.66	4643.49	3559.86	3560.29	855.52	9584.69	344.1	6604.85	sim10	rep1	rd3
1393.8133	00:23:13	2549.72	3450.45	2547.31	2547.39	0.2	5443.08	344.54	4905.9	sim2	rep1	rd3
1624.7933	00:27:04	3674.15	5181.84	3662.3	3666.78	0.2	8866.82	306.24	5091.61	sim3	rep1	rd3
1328.5297	00:22:08	2725.72	3330.24	2723.36	2723.71	0.39	5450.06	341.03	4641.11	sim4	rep1	rd3
1482.9583	00:24:42	2720.4	3576.19	2703.71	2706.65	0.2	5511.53	337.05	5104.01	sim5	rep1	rd3
1489.862	00:24:49	3563.5	4592.7	3561.05	3561.24	0.39	9567.3	325.47	4925.51	sim6	rep1	rd3
1859.7339	00:30:59	2699.12	3523.29	2696.77	2697.16	2.54	6217.26	346.73	6528.79	sim7	rep1	rd3
1485.7092	00:24:45	2606.83	3507.4	2589.92	2597.26	0.2	5499.32	339.32	5142.39	sim8	rep1	rd3
1551.4261	00:25:51	2600.39	3437.14	2583.7	2590.68	0.2	6830.97	341.9	5404.74	sim9	rep1	rd3
1861.6363	00:31:01	3388.08	4416.99	3377.29	3379.6	0.5	6294.77	338.55	6321.52	sim1	rep3	rd1
1825.5767	00:30:25	3922.48	4921.41	3911.53	3915.75	0.87	9782.36	332.54	6176.19	sim10	rep3	rd1
2214.443	00:36:54	2979.14	3999.12	2976.92	2977.46	876.59	6994.84	345.35	7678.25	sim2	rep3	rd1
1735.6284	00:28:55	2555.65	3904.5	2553.34	2553.54	0.3	6995.33	345.91	6098.26	sim3	rep3	rd1
1799.4871	00:29:59	2615.49	3516.32	2613.14	2613.45	281.45	6302.14	331.65	6033.55	sim4	rep3	rd1
1891.8725	00:31:31	3501.98	4546.82	3497.03	3497.75	240.2	9166.04	324.91	6187.4	sim5	rep3	rd1
1847.5829	00:30:47	3404.15	4385.2	3400.36	3400.6	7.26	8556.87	336.56	6278.22	sim6	rep3	rd1
1792.711	00:29:52	3021.78	4201.82	3013.45	3016.68	0.49	6999.99	335.59	6023.14	sim7	rep3	rd1
1750.8755	00:29:10	2981.68	3882.62	2979.36	2979.57	0.3	5599.84	348.59	6188.77	sim8	rep3	rd1
1766.7981	00:29:26	2592.68	3714.33	2590.17	2590.45	0.49	7005.14	348.73	6251.93	sim9	rep3	rd1
2256.4418	00:37:36	2673.69	3833.29	2659.01	2665.06	0.43	5496.6	362.24	8258.5	sim1	rep3	rd3
2315.0967	00:38:35	2681.54	4210.7	2679.36	2679.6	421.77	6191.9	349.34	8192.32	sim10	rep3	rd3
2450.771	00:40:50	3230.6	4457.66	3211.23	3214.7	791.51	9610.89	336.97	8377.03	sim2	rep3	rd3
2830.9294	00:47:10	3033.71	3821.59	3031.48	3032.03	791.42	8252.58	352.79	10027.1	sim3	rep3	rd3
2210.2828	00:36:50	2907.03	4128	2904.71	2904.93	0.62	6873.62	360.71	8059.04	sim4	rep3	rd3
2209.7931	00:36:49	3419.61	4025.1	3417.25	3417.38	0.43	5502.49	352.5	7873.89	sim5	rep3	rd3
2258.1724	00:37:38	3335.51	4252.78	3323.3	3326.48	0.43	8592.63	354.17	8082.77	sim6	rep3	rd3
2213.2793	00:36:53	3302.32	4395.29	3291.53	3295.97	0.43	6878.52	359.42	8043.01	sim7	rep3	rd3
2243.9637	00:37:23	3412.77	4761.59	3410.44	3410.67	0.62	6893.88	352.83	7952	sim8	rep3	rd3
2288.0309	00:38:08	3785.23	4638.06	3772.81	3777.37	0.43	8940.67	349.75	8057.06	sim9	rep3	rd3
