s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	sim
1034.0207	00:17:14	1645.18	2708.16	1642.3	1642.85	854.45	3396.65	290.41	3048.35	sim1
821.5485	00:13:41	1623.28	2540.2	1619.31	1619.54	0.22	3402.64	266.71	2251.73	sim10
786.3543	00:13:06	1555.86	2448.94	1543.59	1548.02	0.41	2733.86	295.01	2419.42	sim2
735.7513	00:12:15	1521.38	2420.88	1509.06	1513.4	0.33	2745.11	273.47	2107.62	sim3
996.6028	00:16:36	1546.64	2374.49	1544.24	1544.55	790.94	2713.47	297.86	3021.19	sim4
818.1949	00:13:38	1527.89	2425.64	1515.57	1519.97	0.43	2711.34	294.91	2510.04	sim5
1063.7904	00:17:43	1380.62	2208.48	1378.23	1378.63	0.23	2713.17	316.14	3440.55	sim6
768.6979	00:12:48	1557.7	2492.26	1553.92	1554.02	0.22	3415.39	273.49	2205.42	sim7
958.7551	00:15:58	1430.71	2401.54	1426.72	1427.06	0.41	2711.61	302.56	2970.03	sim8
1038.6632	00:17:18	1378.89	2625.95	1368.09	1372.72	0.41	3421.07	304.76	3247.07	sim9
